taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2016-03-01T00:00:35.000+08:00,2016-03-01T00:08:19.000+08:00,N,1,0,0,-73.84429168701172,40.721351623535156,-73.81807708740234,40.7104606628418,1,1.74,8.5,0.5,0.5,0.0,0.0,"",0.3,9.8,2,1
green,2,2016-03-01T00:00:07.000+08:00,2016-03-01T00:09:58.000+08:00,N,1,0,0,-73.99280548095703,40.68864822387695,-73.99954223632812,40.655433654785156,2,2.67,10.5,0.5,0.5,0.0,0.0,"",0.3,11.8,2,1
green,2,2016-03-01T00:01:59.000+08:00,2016-03-01T00:10:56.000+08:00,N,1,0,0,-73.80699157714844,40.69917678833008,-73.8403091430664,40.67009353637695,1,4.67,14.5,0.5,0.5,3.16,0.0,"",0.3,18.96,1,1
green,2,2016-03-01T00:05:18.000+08:00,2016-03-01T00:13:01.000+08:00,N,1,0,0,-73.80776977539062,40.700706481933594,-73.789306640625,40.67434310913086,1,2.08,8.5,0.5,0.5,0.0,0.0,"",0.3,9.8,2,1
green,2,2016-03-01T00:00:45.000+08:00,2016-03-01T00:12:49.000+08:00,N,1,0,0,-73.9538345336914,40.74356460571289,-73.95931243896484,40.73114776611328,1,1.32,9.5,0.5,0.5,2.7,0.0,"",0.3,13.5,1,1
green,2,2016-03-01T00:03:51.000+08:00,2016-03-01T00:13:18.000+08:00,N,1,0,0,-73.97984313964844,40.68178176879883,-73.95238494873047,40.67439270019531,1,1.76,8.5,0.5,0.5,0.0,0.0,"",0.3,9.8,2,1
green,2,2016-03-01T00:01:22.000+08:00,2016-03-01T00:14:48.000+08:00,N,1,0,0,-73.96653747558594,40.69334030151367,-73.92933654785156,40.6689567565918,1,3.75,13.5,0.5,0.5,0.0,0.0,"",0.3,14.8,2,1
green,2,2016-03-01T00:02:28.000+08:00,2016-03-01T00:14:49.000+08:00,N,1,0,0,-73.86986541748047,40.73358917236328,-73.91938018798828,40.743408203125,1,2.68,12.0,0.5,0.5,0.0,0.0,"",0.3,13.3,2,1
green,2,2016-03-01T00:02:11.000+08:00,2016-03-01T00:16:36.000+08:00,N,1,0,0,-73.99688720703125,40.63880157470703,-73.96929168701172,40.63326644897461,1,2.52,11.5,0.5,0.5,3.0,0.0,"",0.3,15.8,1,1
green,2,2016-03-01T00:05:38.000+08:00,2016-03-01T00:16:11.000+08:00,N,1,0,0,-73.93184661865234,40.84763717651367,-73.93851470947266,40.84507369995117,1,12.05,34.0,0.5,0.5,10.59,0.0,"",0.3,45.89,1,1
green,2,2016-03-01T00:00:25.000+08:00,2016-03-01T00:16:43.000+08:00,N,1,0,0,-73.95259857177734,40.727081298828125,-73.97126007080078,40.745365142822266,1,5.48,18.0,0.5,0.5,2.5,5.54,"",0.3,27.34,1,1
green,2,2016-03-01T00:04:05.000+08:00,2016-03-01T00:17:09.000+08:00,N,1,0,0,-73.88734436035156,40.74727249145508,-73.92630004882812,40.75677490234375,1,2.58,11.5,0.5,0.5,0.0,0.0,"",0.3,12.8,2,1
green,2,2016-03-01T00:00:10.000+08:00,2016-03-01T00:20:33.000+08:00,N,1,0,0,-73.9517593383789,40.73039245605469,-73.90784454345703,40.759098052978516,1,3.75,16.0,0.5,0.5,0.0,0.0,"",0.3,17.3,2,1
green,2,2016-03-01T00:00:34.000+08:00,2016-03-01T00:23:50.000+08:00,N,1,0,0,-73.99243927001953,40.68392562866211,-73.91600799560547,40.649147033691406,6,5.84,21.0,0.5,0.5,4.46,0.0,"",0.3,26.76,1,1
green,2,2016-03-01T00:01:34.000+08:00,2016-03-01T00:26:10.000+08:00,N,1,0,0,-73.95757293701172,40.714595794677734,-73.99826049804688,40.677391052246094,1,6.12,21.5,0.5,0.5,0.0,0.0,"",0.3,22.8,2,1
green,2,2016-03-01T00:04:14.000+08:00,2016-03-01T00:29:52.000+08:00,N,1,0,0,-73.95800018310547,40.7218132019043,-73.86146545410156,40.81898880004883,1,13.17,37.0,0.5,0.5,0.0,5.54,"",0.3,43.84,1,1
green,2,2016-03-01T00:00:24.000+08:00,2016-03-01T00:03:10.000+08:00,N,1,0,0,-73.93033599853516,40.67682647705078,-73.92720794677734,40.68846130371094,1,0.91,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
green,2,2016-03-01T00:03:02.000+08:00,2016-03-01T00:04:12.000+08:00,N,5,0,0,-73.93687438964844,40.679725646972656,-73.9369888305664,40.679752349853516,1,0.0,15.0,0.0,0.0,0.0,0.0,"",0.0,15.0,2,2
green,2,2016-03-01T00:00:26.000+08:00,2016-03-01T00:04:40.000+08:00,N,1,0,0,-73.89085388183594,40.74651336669922,-73.89606475830078,40.735740661621094,1,1.01,5.5,0.5,0.5,0.0,0.0,"",0.3,6.8,1,1
green,2,2016-03-01T00:01:41.000+08:00,2016-03-01T00:05:02.000+08:00,N,1,0,0,-73.91148376464844,40.69979476928711,-73.9039306640625,40.70762634277344,1,0.69,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,2,1
green,2,2016-03-01T00:03:02.000+08:00,2016-03-01T00:04:12.000+08:00,N,5,0,0,-73.93687438964844,40.679725646972656,-73.9369888305664,40.679752349853516,1,0.0,-15.0,0.0,0.0,0.0,0.0,"",0.0,-15.0,3,2
green,2,2016-03-01T00:01:05.000+08:00,2016-03-01T00:05:32.000+08:00,N,1,0,0,-73.96920776367188,40.69316101074219,-73.98246002197266,40.695743560791016,1,0.85,5.5,0.5,0.5,0.0,0.0,"",0.3,6.8,2,1
green,2,2016-03-01T00:02:52.000+08:00,2016-03-01T00:06:28.000+08:00,N,1,0,0,-73.95674133300781,40.71288299560547,-73.94676971435547,40.718238830566406,5,0.71,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
green,2,2016-03-01T00:05:38.000+08:00,2016-03-01T00:07:25.000+08:00,N,1,0,0,-73.95953369140625,40.809635162353516,-73.9615707397461,40.81309509277344,1,0.38,3.5,0.5,0.5,0.0,0.0,"",0.3,4.8,1,1
green,2,2016-03-01T00:06:56.000+08:00,2016-03-01T00:06:57.000+08:00,N,5,0,0,0.0,0.0,-73.91590881347656,40.86862564086914,1,0.01,7.0,0.0,0.0,5.0,0.0,"",0.0,12.0,1,2
green,2,2016-03-01T00:05:26.000+08:00,2016-03-01T00:07:49.000+08:00,N,1,0,0,-73.83028411865234,40.76335906982422,-73.83284759521484,40.76708984375,1,0.41,4.0,0.5,0.5,0.0,0.0,"",0.3,5.3,1,1
green,2,2016-03-01T00:04:03.000+08:00,2016-03-01T00:07:58.000+08:00,N,1,0,0,-73.93568420410156,40.85028076171875,-73.94292449951172,40.8502197265625,1,0.68,4.5,0.5,0.5,1.16,0.0,"",0.3,6.96,1,1
green,2,2016-03-01T00:05:33.000+08:00,2016-03-01T00:08:25.000+08:00,N,1,0,0,-73.94432067871094,40.82560348510742,-73.93927001953125,40.83309555053711,1,0.75,4.5,0.5,0.5,1.16,0.0,"",0.3,6.96,1,1
green,2,2016-03-01T00:04:25.000+08:00,2016-03-01T00:08:14.000+08:00,N,1,0,0,-73.95337677001953,40.680755615234375,-73.95079040527344,40.69368362426758,1,1.08,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
green,2,2016-03-01T00:04:50.000+08:00,2016-03-01T00:08:31.000+08:00,N,1,0,0,-73.84407043457031,40.72118377685547,-73.84950256347656,40.732879638671875,1,0.88,5.0,0.5,0.5,1.26,0.0,"",0.3,7.56,1,1
green,2,2016-03-01T00:05:00.000+08:00,2016-03-01T00:08:35.000+08:00,N,1,0,0,-73.9214859008789,40.86765670776367,-73.91716766357422,40.87001037597656,1,0.64,4.5,0.5,0.5,1.0,0.0,"",0.3,6.8,1,1
green,2,2016-03-01T00:05:59.000+08:00,2016-03-01T00:08:44.000+08:00,N,1,0,0,-73.93831634521484,40.8177490234375,-73.94452667236328,40.80929946899414,1,0.67,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,2,1
green,2,2016-03-01T00:03:07.000+08:00,2016-03-01T00:08:58.000+08:00,N,1,0,0,-73.90348052978516,40.74530029296875,-73.90158081054688,40.734195709228516,2,1.06,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,2,2016-03-01T00:04:07.000+08:00,2016-03-01T00:09:51.000+08:00,N,1,0,0,-73.95782470703125,40.721981048583984,-73.9383773803711,40.721553802490234,1,1.41,6.5,0.5,0.5,1.56,0.0,"",0.3,9.36,1,1
green,2,2016-03-01T00:05:35.000+08:00,2016-03-01T00:09:56.000+08:00,N,1,0,0,-73.96145629882812,40.7142448425293,-73.9578857421875,40.721839904785156,1,0.78,5.0,0.5,0.5,2.0,0.0,"",0.3,8.3,1,1
green,2,2016-03-01T00:06:08.000+08:00,2016-03-01T00:09:51.000+08:00,N,1,0,0,-73.91142272949219,40.77547073364258,-73.8996353149414,40.77915573120117,5,0.87,5.0,0.5,0.5,1.26,0.0,"",0.3,7.56,1,1
green,2,2016-03-01T00:07:19.000+08:00,2016-03-01T00:09:38.000+08:00,N,1,0,0,-73.91181945800781,40.7750244140625,-73.9072494506836,40.77042770385742,1,0.56,4.0,0.5,0.5,0.0,0.0,"",0.3,5.3,2,1
green,2,2016-03-01T00:03:53.000+08:00,2016-03-01T00:10:03.000+08:00,N,1,0,0,-73.93978881835938,40.707401275634766,-73.95391082763672,40.70722198486328,1,0.88,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,1,1
green,2,2016-03-01T00:04:36.000+08:00,2016-03-01T00:09:30.000+08:00,N,1,0,0,-73.94461059570312,40.80915832519531,-73.94593048095703,40.79875183105469,1,1.14,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,2,1
green,2,2016-03-01T00:10:21.000+08:00,2016-03-01T00:10:24.000+08:00,N,5,0,0,-73.93936157226562,40.84843826293945,-73.93927001953125,40.848445892333984,3,0.0,30.0,0.0,0.0,0.0,0.0,"",0.0,30.0,1,2
green,2,2016-03-01T00:06:25.000+08:00,2016-03-01T00:10:38.000+08:00,N,1,0,0,-73.98062133789062,40.69961166381836,-73.97577667236328,40.68684387207031,1,0.97,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
green,2,2016-03-01T00:07:04.000+08:00,2016-03-01T00:10:42.000+08:00,N,1,0,0,-73.82994842529297,40.713741302490234,-73.82302856445312,40.71464538574219,2,0.65,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,2,1
green,2,2016-03-01T00:05:33.000+08:00,2016-03-01T00:10:51.000+08:00,N,1,0,0,-73.95791625976562,40.721900939941406,-73.94456481933594,40.71546173095703,1,1.0,5.5,0.5,0.5,1.36,0.0,"",0.3,8.16,1,1
green,2,2016-03-01T00:01:09.000+08:00,2016-03-01T00:10:26.000+08:00,N,1,0,0,-73.83042907714844,40.75943374633789,-73.8525390625,40.73369216918945,1,2.8,11.0,0.5,0.5,0.0,0.0,"",0.3,12.3,2,1
green,2,2016-03-01T00:06:48.000+08:00,2016-03-01T00:10:41.000+08:00,N,1,0,0,-73.98661041259766,40.70378494262695,-73.98297882080078,40.69488525390625,1,0.8,5.0,0.5,0.5,1.58,0.0,"",0.3,7.88,1,1
green,2,2016-03-01T00:07:16.000+08:00,2016-03-01T00:10:50.000+08:00,N,1,0,0,-73.9252700805664,40.761756896972656,-73.91719055175781,40.773380279541016,2,0.94,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
green,2,2016-03-01T00:08:06.000+08:00,2016-03-01T00:11:24.000+08:00,N,1,0,0,-73.94544982910156,40.807979583740234,-73.95117950439453,40.8047981262207,1,0.65,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,1,1
green,2,2016-03-01T00:06:14.000+08:00,2016-03-01T00:10:50.000+08:00,N,1,0,0,-73.95077514648438,40.81070327758789,-73.93904113769531,40.828773498535156,1,1.41,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
