VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-10-01 00:00:00,2016-10-01 00:10:45,3,3.40,1,N,80,33,1,13,0.5,0.5,3.55,0,0.3,17.85,,
2,2016-10-01 00:00:00,2016-10-01 00:15:51,5,4.17,1,N,262,107,1,15,0.5,0.5,2,0,0.3,18.3,,
2,2016-10-01 00:00:00,2016-10-01 00:03:22,5,.66,1,N,163,230,2,4.5,0.5,0.5,0,0,0.3,5.8,,
2,2016-10-01 00:00:00,2016-10-01 00:15:35,4,2.49,1,N,114,100,2,12,0.5,0.5,0,0,0.3,13.3,,
2,2016-10-01 00:00:00,2016-10-01 00:14:33,2,3.81,1,N,87,158,2,14.5,0.5,0.5,0,0,0.3,15.8,,
2,2016-10-01 00:00:00,2016-10-01 00:03:45,6,.86,1,N,161,164,1,5,0.5,0.5,0,0,0.3,6.3,,
2,2016-10-01 00:00:00,2016-10-01 00:27:49,1,4.35,1,N,186,262,1,20,0.5,0.5,4.26,0,0.3,25.56,,
1,2016-10-01 00:00:01,2016-10-01 00:07:55,1,.50,1,N,148,79,2,6.5,0.5,0.5,0,0,0.3,7.8,,
1,2016-10-01 00:00:01,2016-10-01 00:07:49,1,.50,1,N,148,79,1,6,0.5,0.5,0.95,0,0.3,8.25,,
1,2016-10-01 00:00:01,2016-10-01 00:21:44,1,8.50,1,N,170,244,1,26.5,0.5,0.5,6.95,0,0.3,34.75,,
2,2016-10-01 00:00:01,2016-10-01 00:22:19,1,3.82,1,N,186,140,1,16.5,0.5,0.5,3.56,0,0.3,21.36,,
2,2016-10-01 00:00:01,2016-10-01 00:15:43,1,2.48,1,N,170,125,1,12,0.5,0.5,2.66,0,0.3,15.96,,
2,2016-10-01 00:00:01,2016-10-01 00:07:17,1,1.22,1,N,113,68,1,6.5,0.5,0.5,1.95,0,0.3,9.75,,
2,2016-10-01 00:00:01,2016-10-01 00:06:27,3,1.33,1,N,234,170,2,7,0.5,0.5,0,0,0.3,8.3,,
2,2016-10-01 00:00:01,2016-10-01 00:18:12,4,5.91,1,N,50,74,1,19.5,0.5,0.5,4.16,0,0.3,24.96,,
2,2016-10-01 00:00:01,2016-10-01 00:07:11,2,1.22,1,N,48,50,1,6.5,0.5,0.5,0,0,0.3,7.8,,
1,2016-10-01 00:00:02,2016-10-01 00:05:22,1,.60,1,N,230,162,2,5,0.5,0.5,0,0,0.3,6.3,,
1,2016-10-01 00:00:02,2016-10-01 00:05:15,1,.70,1,N,144,148,2,5.5,0.5,0.5,0,0,0.3,6.8,,
2,2016-10-01 00:00:02,2016-10-01 00:15:08,2,2.67,1,N,68,233,1,12.5,0.5,0.5,2.76,0,0.3,16.56,,
