vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt
DDS,2009-02-19 21:19:16,2009-02-19 21:40:15,1,4.5,-73.137393000000003,41.366137999999999,,,-73.137393000000003,41.366137999999999,CASH,15.300000000000001,0.5,,0,0,15.800000000000001
DDS,2009-02-22 00:15:36,2009-02-22 00:54:24,2,6.4000000000000004,-73.978317000000004,40.724727000000001,,,-73.988005999999999,40.670876999999997,CREDIT,23.300000000000001,0.5,,4.75,0,28.550000000000001
DDS,2009-02-21 21:50:20,2009-02-21 21:55:38,3,0.90000000000000002,-73.993809999999996,40.741374,,,-73.997529,40.737696,CASH,4.9000000000000004,0.5,,0,0,5.4000000000000004
VTS,2009-02-28 04:05:00,2009-02-28 04:16:00,2,3.8500000000000001,-73.994107999999997,40.690742,,,-73.999639999999999,40.733432000000001,CASH,11.300000000000001,0.5,,0,0,11.800000000000001
DDS,2009-02-16 17:24:27,2009-02-16 17:33:34,1,1.6000000000000001,-73.996700000000004,40.737499,,,-73.980615,40.758899,CASH,6.5,0,,0,0,6.5
VTS,2009-02-28 01:29:00,2009-02-28 01:32:00,2,0.46999999999999997,-73.958856999999995,40.809784999999998,,,-73.964676999999995,40.808399999999999,Credit,3.2999999999999998,0.5,,2,0,5.7999999999999998
DDS,2009-02-20 20:48:56,2009-02-20 21:00:58,3,1.8999999999999999,-74.004446000000002,40.721409000000001,,,-73.990421999999995,40.744064000000002,CASH,8.0999999999999996,0.5,,0,0,8.5999999999999996
DDS,2009-02-20 01:26:42,2009-02-20 02:12:23,2,14.9,-73.988077000000004,40.721355000000003,,,-73.853644000000003,40.669066000000001,CREDIT,36.100000000000001,0.5,,9.1500000000000004,0,45.75
DDS,2009-02-16 18:40:15,2009-02-16 18:49:21,1,1.7,-73.964624999999998,40.773268000000002,,,-73.963536000000005,40.757303,CASH,7.2999999999999998,0,,0,0,7.2999999999999998
DDS,2009-02-17 13:43:19,2009-02-17 14:02:45,1,2.1000000000000001,-73.981988999999999,40.780461000000003,,,-73.961213999999998,40.765034,CASH,9.3000000000000007,0,,0,0,9.3000000000000007
CMT,2009-02-01 02:53:37,2009-02-01 03:03:42,1,3,-73.998244999999997,40.745148,,,-74.014824000000004,40.716777999999998,Cash,10.199999999999999,0,,0,0,10.199999999999999
VTS,2009-02-27 23:59:00,2009-02-28 00:30:00,3,16.640000000000001,-73.806430000000006,40.652737000000002,,,-73.994704999999996,40.758470000000003,CASH,45,0,,0,4.1500000000000004,49.149999999999999
DDS,2009-02-18 23:39:22,2009-02-18 23:42:50,1,0.59999999999999998,-73.992317,40.724943000000003,,,-73.983599999999996,40.727148999999997,CASH,3.7000000000000002,0.5,,0,0,4.2000000000000002
DDS,2009-02-28 14:30:23,2009-02-28 14:33:23,1,0.59999999999999998,-73.973769000000004,40.763814000000004,,,-73.966567999999995,40.770128,CASH,3.7000000000000002,0,,0,0,3.7000000000000002
VTS,2009-02-28 00:25:00,2009-02-28 00:32:00,5,1.74,-73.990093000000002,40.737679999999997,,,-73.970682999999994,40.750967000000003,CASH,6.5,0.5,,0,0,7
DDS,2009-02-28 15:41:11,2009-02-28 15:52:05,1,2.2999999999999998,-73.961900999999997,40.776066,,,-73.967539000000002,40.756388000000001,CASH,8.0999999999999996,0,,0,0,8.0999999999999996
VTS,2009-02-27 23:55:00,2009-02-28 00:10:00,1,2.1000000000000001,-73.979344999999995,40.735807000000001,,,-74.007037999999994,40.734900000000003,Credit,9.6999999999999993,0.5,,2,0,12.199999999999999
VTS,2009-02-28 01:29:00,2009-02-28 01:34:00,5,1.24,-73.977293000000003,40.774349999999998,,,-73.975696999999997,40.787950000000002,Credit,5.7000000000000002,0.5,,1,0,7.2000000000000002
VTS,2009-02-27 23:25:00,2009-02-27 23:40:00,1,2.54,-73.956833000000003,40.771197000000001,,,-73.984319999999997,40.749223000000001,CASH,10.1,0.5,,0,0,10.6
DDS,2009-02-19 14:17:37,2009-02-19 14:32:26,2,1.2,-73.993834000000007,40.740907,,,-73.987153000000006,40.756225999999998,CASH,8.5,0,,0,0,8.5
DDS,2009-02-22 15:39:49,2009-02-22 15:54:02,1,1.5,-73.991228000000007,40.732709999999997,,,-73.993431000000001,40.749751000000003,CASH,8.0999999999999996,0,,0,0,8.0999999999999996
VTS,2009-02-28 02:31:00,2009-02-28 02:39:00,5,1.75,-73.973460000000003,40.784469999999999,,,-73.984870000000001,40.763958000000002,CASH,7.2999999999999998,0.5,,0,0,7.7999999999999998
DDS,2009-02-16 09:20:23,2009-02-16 09:27:32,1,0.69999999999999996,-73.980520999999996,40.748083000000001,,,-73.984168999999994,40.755724000000001,CREDIT,5.2999999999999998,0,,3,0,8.3000000000000007
CMT,2009-02-06 16:27:54,2009-02-06 16:40:30,1,2.2000000000000002,-73.988791000000006,40.745672999999996,,,-74.004918000000004,40.721373,Cash,9.9000000000000004,0,,0,0,9.9000000000000004
CMT,2009-02-06 17:27:33,2009-02-06 17:37:56,1,1.2,-73.972644000000003,40.756039000000001,,,-73.988553999999993,40.749927999999997,Cash,8.3000000000000007,0,,0,0,8.3000000000000007
DDS,2009-02-17 16:47:02,2009-02-17 17:14:09,1,10.300000000000001,-73.870841999999996,40.773769999999999,,,-74.004209000000003,40.736117999999998,CREDIT,25.300000000000001,1,,4,4.1500000000000004,34.450000000000003
VTS,2009-02-27 23:11:00,2009-02-27 23:21:00,3,2.5099999999999998,-73.980523000000005,40.742528,,,-73.956810000000004,40.771642,CASH,8.5,0.5,,0,0,9
DDS,2009-02-15 19:46:11,2009-02-15 20:04:52,1,4.5999999999999996,-73.993809999999996,40.741446000000003,,,-73.967467999999997,40.798740000000002,CASH,13.699999999999999,0,,0,0,13.699999999999999
DDS,2009-02-17 19:10:29,2009-02-17 19:24:26,1,2.7000000000000002,-73.989403999999993,40.756459999999997,,,-73.956477000000007,40.767043000000001,CREDIT,9.6999999999999993,1,,1.5,0,12.199999999999999
CMT,2009-02-01 00:26:07,2009-02-01 00:33:34,1,1.3,-73.996739000000005,40.744729,,,-73.988530999999995,40.731552000000001,Cash,6.5999999999999996,0,,0,0,6.5999999999999996
DDS,2009-02-28 20:21:53,2009-02-28 20:33:33,3,1.7,-73.989309000000006,40.735112999999998,,,-73.973769000000004,40.748978999999999,CASH,7.7000000000000002,0.5,,0,0,8.1999999999999993
DDS,2009-02-18 09:38:45,2009-02-18 09:43:27,1,0.5,-73.988147999999995,40.757285000000003,,,-73.981729000000001,40.760190999999999,CASH,4.5,0,,0,0,4.5
DDS,2009-02-15 11:42:16,2009-02-15 11:55:38,1,5.5,-74.005037999999999,40.707650000000001,,,-73.974788000000004,40.759545000000003,CASH,14.5,0,,0,0,14.5
DDS,2009-02-17 20:46:30,2009-02-17 20:56:33,1,3,-73.959200999999993,40.809376999999998,,,-73.947427000000005,40.779474,CREDIT,8.9000000000000004,0.5,,1.5,0,10.9
VTS,2009-02-28 02:11:00,2009-02-28 02:33:00,5,8.7899999999999991,-73.988752000000005,40.756144999999997,,,-73.935034999999999,40.857849999999999,Credit,22.100000000000001,0.5,,4.5199999999999996,0,27.120000000000001
DDS,2009-02-18 19:11:30,2009-02-18 19:31:10,1,3.3999999999999999,-73.969126000000003,40.761285000000001,,,-73.973247999999998,40.79813,CASH,12.9,1,,0,0,13.9
CMT,2009-02-01 13:46:44,2009-02-01 13:55:07,2,1.2,-73.985877000000002,40.731883000000003,,,-74.004840000000002,40.740825000000001,Cash,6.5,0,,0,0,6.5
VTS,2009-02-07 01:37:00,2009-02-07 01:51:00,2,2.77,-73.955618000000001,40.773662000000002,,,-73.965967000000006,40.800642000000003,CASH,10.9,0.5,,0,0,11.4
VTS,2009-02-06 08:55:00,2009-02-06 09:05:00,1,1.6000000000000001,-74.005595,40.745776999999997,,,-73.992102000000003,40.731231999999999,Credit,7.7000000000000002,0,,1,0,8.6999999999999993
VTS,2009-02-06 09:35:00,2009-02-06 09:44:00,1,2.0299999999999998,-74.000857999999994,40.724910000000001,,,-73.986784999999998,40.74933,Credit,8.9000000000000004,0,,0.10000000000000001,0,9
VTS,2009-02-07 03:21:00,2009-02-07 03:38:00,2,4.3300000000000001,-73.991727999999995,40.726802999999997,,,-73.965005000000005,40.755533,CASH,12.9,0.5,,0,0,13.4
VTS,2009-02-06 17:36:00,2009-02-06 17:44:00,5,1.96,-73.972961999999995,40.749062000000002,,,-73.984409999999997,40.725748000000003,CASH,7.2999999999999998,1,,0,0,8.3000000000000007
