VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-04-09 19:29:33,2015-04-09 19:42:32,1,1.15,-73.972389221191406,40.749660491943359,1,N,-73.983001708984375,40.756610870361328,2,9,1,0.5,0,0,0.3,10.8
2,2015-04-09 19:29:33,2015-04-09 19:49:08,1,2.01,-73.99169921875,40.749885559082031,1,N,-73.9700927734375,40.758125305175781,1,13,1,0.5,2.96,0,0.3,17.76
2,2015-04-09 19:29:33,2015-04-09 19:53:34,1,3.61,-73.958335876464844,40.779773712158203,1,N,-73.9947509765625,40.739093780517578,2,17,1,0.5,0,0,0.3,18.8
2,2015-04-09 19:29:33,2015-04-09 19:37:09,1,.83,-73.986518859863281,40.761894226074219,1,N,-73.973991394042969,40.760414123535156,1,6.5,1,0.5,1.66,0,0.3,9.96
2,2015-04-09 19:29:34,2015-04-09 19:38:20,1,1.17,-73.994361877441406,40.740749359130859,1,N,-73.979942321777344,40.746429443359375,1,7.5,1,0.5,1,0,0.3,10.3
2,2015-04-09 19:29:34,2015-04-09 19:47:55,6,2.76,-73.973518371582031,40.763416290283203,1,N,-74.003990173339844,40.742778778076172,1,13,1,0.5,2.96,0,0.3,17.76
2,2015-04-09 19:29:34,2015-04-09 19:41:05,1,1.42,-73.999313354492187,40.753982543945313,1,N,-73.979362487792969,40.752788543701172,2,9,1,0.5,0,0,0.3,10.8
2,2015-04-09 19:29:35,2015-04-09 19:38:55,1,1.28,-74.001762390136719,40.755722045898437,1,N,-73.99078369140625,40.744598388671875,2,8,1,0.5,0,0,0.3,9.8
2,2015-04-09 19:29:35,2015-04-09 19:32:17,1,.50,-73.966789245605469,40.764148712158203,1,N,-73.960777282714844,40.766372680664063,1,4,1,0.5,1,0,0.3,6.8
1,2015-04-10 09:22:56,2015-04-10 10:04:54,1,19.40,-73.776786804199219,40.645256042480469,1,N,-73.992172241210937,40.697254180908203,1,53,0,0.5,12,0,0.3,65.8
1,2015-04-10 09:22:57,2015-04-10 09:30:15,1,1.70,-73.951591491699219,40.799629211425781,1,N,-73.957633972167969,40.780414581298828,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2015-04-10 09:22:57,2015-04-10 09:33:53,1,.90,-73.988624572753906,40.763675689697266,1,N,-73.983497619628906,40.753856658935547,1,8.5,0,0.5,1.85,0,0.3,11.15
1,2015-04-10 09:22:57,2015-04-10 09:29:28,1,.80,-73.955863952636719,40.77960205078125,1,N,-73.969329833984375,40.785274505615234,1,6.5,0,0.5,1,0,0.3,8.3
1,2015-04-10 09:22:57,2015-04-10 09:40:53,1,1.00,-73.974876403808594,40.754905700683594,1,N,-73.983879089355469,40.749290466308594,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-04-10 09:22:58,2015-04-10 09:44:17,1,2.60,-73.949012756347656,40.772701263427734,1,N,-73.980903625488281,40.764053344726562,1,15,0,0.5,3.16,0,0.3,18.96
1,2015-04-10 09:22:58,2015-04-10 09:33:30,1,1.30,-73.985557556152344,40.741073608398437,1,N,-74.005348205566406,40.749900817871094,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-04-10 09:22:58,2015-04-10 09:32:25,1,2.90,-73.954360961914063,40.766101837158203,1,N,-73.938369750976563,40.801414489746094,1,10.5,0,0.5,1,0,0.3,12.3
1,2015-04-10 09:22:58,2015-04-10 09:36:07,1,1.40,0,0,1,N,-73.970542907714844,40.758277893066406,1,9.5,0,0.5,3.05,0,0.3,13.35
1,2015-04-10 09:22:58,2015-04-10 09:41:53,1,4.10,-73.953948974609375,40.770275115966797,1,N,-73.989990234375,40.745040893554687,1,16.5,0,0.5,0,0,0.3,17.3
1,2015-04-10 09:22:59,2015-04-10 09:32:54,1,1.30,-73.9986572265625,40.734783172607422,1,N,-74.004776000976563,40.746860504150391,1,8,0,0.5,1.75,0,0.3,10.55
1,2015-04-10 09:22:59,2015-04-10 09:37:58,1,2.40,-73.97479248046875,40.746467590332031,1,N,-74.005859375,40.740165710449219,1,11.5,0,0.5,2.45,0,0.3,14.75
1,2015-04-10 09:23:00,2015-04-10 09:28:05,1,.90,-73.96435546875,40.756481170654297,1,N,-73.955459594726563,40.765907287597656,1,5.5,0,0.5,1.08,0,0.3,7.38
1,2015-04-10 09:23:00,2015-04-10 09:47:17,1,4.30,-73.945442199707031,40.778236389160156,1,N,-73.991844177246094,40.749435424804688,1,18.5,0,0.5,1.2,0,0.3,20.5
1,2015-04-10 09:23:00,2015-04-10 09:43:58,1,4.80,-74.012344360351563,40.702445983886719,1,N,-73.993194580078125,40.755096435546875,1,18.5,0,0.5,3.85,0,0.3,23.15
1,2015-04-10 09:23:00,2015-04-10 09:27:52,1,.80,-73.978523254394531,40.719963073730469,1,N,-73.990875244140625,40.718540191650391,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2015-04-10 09:23:00,2015-04-10 09:38:22,1,1.40,-73.99017333984375,40.746540069580078,1,N,-73.975120544433594,40.75543212890625,1,10.5,0,0.5,3.2,0,0.3,14.5
1,2015-04-10 09:23:00,2015-04-10 09:51:17,1,3.80,-73.950859069824219,40.775047302246094,1,N,-73.99163818359375,40.749458312988281,2,19.5,0,0.5,0,0,0.3,20.3
1,2015-04-10 09:23:00,2015-04-10 09:44:42,1,3.30,-73.972297668457031,40.749019622802734,1,N,-73.952735900878906,40.784694671630859,1,15.5,0,0.5,3.25,0,0.3,19.55
1,2015-04-10 09:23:01,2015-04-10 09:31:37,1,1.70,-74.006584167480469,40.731983184814453,1,N,-74.007453918457031,40.752468109130859,1,8.5,0,0.5,1,0,0.3,10.3
1,2015-04-10 09:23:01,2015-04-10 09:44:22,1,2.60,-73.97723388671875,40.756160736083984,1,N,-73.997085571289063,40.725147247314453,1,14.5,0,0.5,3.06,0,0.3,18.36
1,2015-04-10 09:23:01,2015-04-10 09:37:22,1,2.20,-73.999374389648438,40.761478424072266,1,N,-73.987350463867188,40.740390777587891,1,11.5,0,0.5,2.45,0,0.3,14.75
1,2015-04-23 18:59:29,2015-04-23 19:29:30,1,4.40,-73.987991333007812,40.732063293457031,1,N,-73.971427917480469,40.782264709472656,1,21,1,0.5,5.7,0,0.3,28.5
