vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

CMT,2012-04-30 08:36:20,2012-04-30 08:50:46,1,1.7,-73.991636,40.744104999999998,1,N,-73.974041999999997,40.760353000000002,CRD,9.3000000000000007,0,0.5,1.96,0,11.76
CMT,2012-04-30 08:27:28,2012-04-30 08:40:49,1,3.8999999999999999,-73.995558000000003,40.759816000000001,1,N,-74.009069999999994,40.713225999999999,CRD,12.1,0,0.5,2.52,0,15.119999999999999
CMT,2012-04-30 08:36:44,2012-04-30 08:59:17,1,6.0999999999999996,-73.978087000000002,40.748812999999998,1,N,-73.987418000000005,40.693491000000002,CRD,17.699999999999999,0,0.5,3.6400000000000001,0,21.84
CMT,2012-04-30 08:44:59,2012-04-30 09:00:22,1,4.7999999999999998,-73.990232000000006,40.771807000000003,1,N,-74.015032000000005,40.711284999999997,CRD,13.699999999999999,0,0.5,2.7999999999999998,0,17
CMT,2012-04-30 08:43:55,2012-04-30 08:51:53,1,1.2,-73.964602999999997,40.807288,1,N,-73.974615999999997,40.790985999999997,CRD,6.5,0,0.5,1.3999999999999999,0,8.4000000000000004
CMT,2012-04-30 08:45:35,2012-04-30 08:50:59,1,0.90000000000000002,-73.992290999999994,40.748196,1,N,-73.985444999999999,40.739848000000002,CRD,4.9000000000000004,0,0.5,1.3500000000000001,0,6.75
CMT,2012-04-30 08:31:39,2012-04-30 08:38:05,1,1.2,-73.978452000000004,40.773048000000003,1,N,-73.964555000000004,40.773178000000001,CRD,5.7000000000000002,0,0.5,1.8600000000000001,0,8.0600000000000005
CMT,2012-04-30 08:35:59,2012-04-30 08:43:10,1,1.1000000000000001,-73.994320999999999,40.761037000000002,1,N,-73.975995999999995,40.754942999999997,CRD,5.7000000000000002,0,0.5,1.55,0,7.75
CMT,2012-04-30 08:30:17,2012-04-30 08:39:36,1,0.80000000000000004,-73.972909000000001,40.762177999999999,1,N,-73.987375,40.768596000000002,CRD,6.5,0,0.5,1.75,0,8.75
CMT,2012-04-30 08:36:49,2012-04-30 08:52:07,1,2.6000000000000001,-73.989959999999996,40.733761000000001,1,N,-73.970044999999999,40.765855000000002,CRD,10.1,0,0.5,1.3999999999999999,0,12
CMT,2012-04-30 08:46:58,2012-04-30 08:51:43,1,0.40000000000000002,-73.978133999999997,40.752290000000002,1,N,-73.981851000000006,40.746533999999997,CRD,4.5,0,0.5,2,0,7
CMT,2012-04-30 08:31:28,2012-04-30 08:54:41,1,4.7999999999999998,-73.966667999999999,40.803953999999997,1,N,-73.992581999999999,40.750698,CRD,15.699999999999999,0,0.5,3.2400000000000002,0,19.440000000000001
CMT,2012-04-30 19:35:31,2012-04-30 20:22:03,1,25.800000000000001,-73.979713000000004,40.751869999999997,1,N,-73.896539000000004,40.630507999999999,CRD,57.700000000000003,1,0.5,11.84,0,71.040000000000006
CMT,2012-04-30 08:26:39,2012-04-30 08:42:21,1,2.7000000000000002,-73.983732000000003,40.743648999999998,1,N,-73.957024000000004,40.769925000000001,CRD,10.5,0,0.5,2.2000000000000002,0,13.199999999999999
CMT,2012-04-30 08:33:01,2012-04-30 08:53:04,1,3.1000000000000001,-73.968058999999997,40.788097,1,N,-73.979892000000007,40.751258,CRD,12.9,0,0.5,2.25,0,15.65
CMT,2012-04-30 08:43:38,2012-04-30 08:51:04,1,0.80000000000000004,-73.965890999999999,40.765510999999996,1,N,-73.954155,40.766368,CRD,5.7000000000000002,0,0.5,1.24,0,7.4400000000000004
