taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2013-09-01T00:21:36.000+08:00,2013-09-01T00:41:59.000+08:00,N,1,0,0,-73.96664428710938,40.68169403076172,-73.9626235961914,40.7118034362793,1,4.81,19.0,0.5,0.5,4.0,0.0,"",0.0,24.0,1,""
green,2,2013-09-01T00:22:48.000+08:00,2013-09-01T00:43:40.000+08:00,N,1,0,0,-73.84568786621094,40.759788513183594,-73.9227066040039,40.686431884765625,1,10.49,30.0,0.5,0.5,0.0,0.0,"",0.0,31.0,2,""
green,2,2013-09-01T00:23:16.000+08:00,2013-09-01T00:32:09.000+08:00,N,1,0,0,-73.84394836425781,40.721046447753906,-73.8618392944336,40.73039627075195,2,1.21,8.0,0.5,0.5,0.0,0.0,"",0.0,9.0,2,""
green,2,2013-09-01T00:23:47.000+08:00,2013-09-01T00:38:33.000+08:00,N,1,0,0,-73.95176696777344,40.714561462402344,-73.92161560058594,40.706642150878906,5,2.46,12.0,0.5,0.5,2.6,0.0,"",0.0,15.6,1,""
green,2,2013-09-01T00:23:55.000+08:00,2013-09-01T00:42:01.000+08:00,N,1,0,0,-73.96146392822266,40.71400451660156,-73.95012664794922,40.674476623535156,3,3.18,14.0,0.5,0.5,0.0,0.0,"",0.0,15.0,2,""
green,2,2013-09-01T00:24:03.000+08:00,2013-09-01T00:35:03.000+08:00,N,1,0,0,-73.94723510742188,40.78820037841797,-73.9613037109375,40.8061637878418,3,2.09,10.0,0.5,0.5,0.0,0.0,"",0.0,11.0,2,""
green,2,2013-09-01T00:24:32.000+08:00,2013-09-01T00:53:00.000+08:00,N,1,0,0,-73.98760986328125,40.70246124267578,-73.93309783935547,40.649818420410156,1,5.95,23.0,0.5,0.5,0.0,0.0,"",0.0,24.0,2,""
green,2,2013-09-01T00:25:06.000+08:00,2013-09-01T00:45:17.000+08:00,N,1,0,0,-73.94224548339844,40.75408172607422,-74.0025634765625,40.73051452636719,5,5.46,19.5,0.5,0.5,4.1,0.0,"",0.0,24.6,1,""
green,2,2013-09-01T00:25:22.000+08:00,2013-09-01T00:30:10.000+08:00,N,1,0,0,-73.84419250488281,40.721229553222656,-73.83502197265625,40.71239471435547,1,1.13,5.5,0.5,0.5,0.0,0.0,"",0.0,6.5,2,""
green,2,2013-09-01T00:26:00.000+08:00,2013-09-01T00:48:00.000+08:00,N,1,0,0,-73.84568786621094,40.754600524902344,-73.97742462158203,40.681671142578125,1,12.58,35.5,0.5,0.5,0.0,0.0,"",0.0,36.5,2,""
