taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,1,2015-01-10T19:12:21.000+08:00,2015-01-10T19:31:33.000+08:00,N,1,0,0,-74.0030517578125,40.727718353271484,-73.97603607177734,40.76396942138672,1,2.9,13.5,0.0,0.5,0.0,0.0,0.3,14.3,2
yellow,1,2015-01-10T19:12:21.000+08:00,2015-01-10T19:46:08.000+08:00,N,2,0,0,-73.97709655761719,40.7631721496582,-73.79071044921875,40.6442756652832,1,16.4,52.0,0.0,0.5,10.0,0.0,0.3,62.8,1
yellow,2,2015-01-25T00:13:04.000+08:00,2015-01-25T00:13:18.000+08:00,N,1,0,0,-73.99481201171875,40.72774124145508,-73.99694061279297,40.72555923461914,1,0.02,2.5,0.5,0.5,0.0,0.0,0.3,3.8,2
yellow,2,2015-01-25T00:13:05.000+08:00,2015-01-25T00:29:11.000+08:00,N,1,0,0,-73.9859390258789,40.72676467895508,-74.00654602050781,40.73786544799805,1,1.73,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2
yellow,2,2015-01-25T00:13:05.000+08:00,2015-01-25T00:25:43.000+08:00,N,1,0,0,-73.97998809814453,40.7432746887207,-74.00808715820312,40.73905563354492,1,2.25,10.5,0.5,0.5,2.36,0.0,0.3,14.16,1
yellow,2,2015-01-25T00:13:05.000+08:00,2015-01-25T00:25:50.000+08:00,N,1,0,0,-73.98896789550781,40.7216796875,-73.97872924804688,40.76247024536133,1,3.53,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2
yellow,2,2015-01-25T00:13:06.000+08:00,2015-01-25T00:23:26.000+08:00,N,1,0,0,-73.94868469238281,40.7823600769043,-73.95708465576172,40.8019905090332,1,2.01,9.5,0.5,0.5,2.16,0.0,0.3,12.96,1
yellow,2,2015-01-25T00:13:06.000+08:00,2015-01-25T00:24:51.000+08:00,N,1,0,0,-73.94551086425781,40.77372360229492,-73.98743438720703,40.755706787109375,1,3.37,12.5,0.5,0.5,0.0,0.0,0.3,13.8,1
yellow,2,2015-01-25T00:13:06.000+08:00,2015-01-25T00:22:20.000+08:00,N,1,0,0,-73.93394470214844,40.76285171508789,-73.91702270507812,40.77094650268555,1,1.35,8.0,0.5,0.5,0.7,0.0,0.3,10.0,1
yellow,2,2015-01-25T00:13:06.000+08:00,2015-01-25T00:18:30.000+08:00,N,1,0,0,-73.98302459716797,40.767818450927734,-73.96830749511719,40.76314926147461,1,1.18,6.0,0.5,0.5,1.8,0.0,0.3,9.1,1
yellow,2,2015-01-25T00:13:06.000+08:00,2015-01-25T00:21:15.000+08:00,N,1,0,0,-73.99095916748047,40.73482131958008,-73.99073028564453,40.75537109375,5,2.05,8.5,0.5,0.5,1.96,0.0,0.3,11.76,1
yellow,2,2015-01-25T00:13:06.000+08:00,2015-01-25T00:34:32.000+08:00,N,1,0,0,-73.99163818359375,40.727088928222656,-73.95171356201172,40.714778900146484,1,3.05,16.5,0.5,0.5,5.34,0.0,0.3,23.14,1
yellow,2,2015-01-25T00:13:07.000+08:00,2015-01-25T00:27:08.000+08:00,N,1,0,0,-73.99263763427734,40.723793029785156,-73.96405029296875,40.756866455078125,4,3.06,12.5,0.5,0.5,2.76,0.0,0.3,16.56,1
yellow,2,2015-01-25T00:13:07.000+08:00,2015-01-25T00:15:39.000+08:00,N,1,0,0,-73.98616027832031,40.75994873046875,-73.98360443115234,40.763938903808594,1,0.49,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2
yellow,2,2015-01-25T00:13:07.000+08:00,2015-01-25T00:24:59.000+08:00,N,1,0,0,-73.94847869873047,40.78247833251953,-73.9715347290039,40.80033874511719,1,2.6,11.0,0.5,0.5,1.5,0.0,0.3,13.8,1
yellow,2,2015-01-25T00:13:07.000+08:00,2015-01-25T00:41:19.000+08:00,N,1,0,0,-74.00163269042969,40.740936279296875,-73.91980743408203,40.743080139160156,1,6.17,24.0,0.5,0.5,2.7,0.0,0.3,28.0,1
yellow,2,2015-01-25T00:13:08.000+08:00,2015-01-25T00:34:57.000+08:00,N,1,0,0,-73.975341796875,40.789878845214844,-74.00504302978516,40.74119186401367,1,3.72,16.5,0.5,0.5,3.56,0.0,0.3,21.36,1
yellow,2,2015-01-25T00:13:08.000+08:00,2015-01-25T00:18:57.000+08:00,N,1,0,0,-73.9798812866211,40.746246337890625,-73.98766326904297,40.73267364501953,1,1.1,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2
yellow,2,2015-01-25T00:13:09.000+08:00,2015-01-25T00:21:38.000+08:00,N,1,0,0,-73.99282836914062,40.70148468017578,-73.99290466308594,40.71997833251953,2,2.63,10.5,0.5,0.5,2.36,0.0,0.3,14.16,1
yellow,2,2015-01-25T00:13:09.000+08:00,2015-01-25T00:22:51.000+08:00,N,1,0,0,-73.9925308227539,40.72446060180664,-74.01089477539062,40.70326614379883,2,2.22,9.5,0.5,0.5,2.7,0.0,0.3,13.5,1
yellow,2,2015-01-25T00:13:09.000+08:00,2015-01-25T00:20:30.000+08:00,N,1,0,0,-73.9556884765625,40.77246856689453,-73.97438049316406,40.75667190551758,1,1.79,8.0,0.5,0.5,2.79,0.0,0.3,12.09,1
yellow,2,2015-01-25T00:13:09.000+08:00,2015-01-25T00:24:28.000+08:00,N,1,0,0,-73.99311065673828,40.72428894042969,-74.0009765625,40.73522186279297,1,1.14,8.5,0.5,0.5,1.96,0.0,0.3,11.76,1
yellow,2,2015-01-25T00:13:09.000+08:00,2015-01-25T01:02:40.000+08:00,N,1,0,0,-73.99761199951172,40.76224136352539,-73.90857696533203,40.69004821777344,1,10.2,39.0,0.5,0.5,0.0,0.0,0.3,40.3,2
yellow,2,2015-01-04T13:44:51.000+08:00,2015-01-04T13:53:27.000+08:00,N,1,0,0,-73.9863510131836,40.759376525878906,-73.99624633789062,40.74671173095703,5,1.48,7.5,0.0,0.5,1.5,0.0,0.3,9.8,1
yellow,2,2015-01-04T13:44:51.000+08:00,2015-01-04T13:45:03.000+08:00,N,1,0,0,-73.94451141357422,40.7945671081543,-73.9447021484375,40.794334411621094,1,0.03,2.5,0.0,0.5,0.0,0.0,0.3,3.3,2
yellow,1,2015-01-04T13:44:52.000+08:00,2015-01-04T13:56:49.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,2.5,11.0,0.0,0.5,2.35,0.0,0.0,14.15,1
yellow,2,2015-01-04T13:44:52.000+08:00,2015-01-04T13:46:38.000+08:00,N,1,0,0,-73.99124908447266,40.76546096801758,-73.98753356933594,40.768409729003906,1,0.36,3.5,0.0,0.5,0.0,0.0,0.3,4.3,2
yellow,2,2015-01-04T13:44:52.000+08:00,2015-01-04T13:56:58.000+08:00,N,1,0,0,-73.97794342041016,40.684871673583984,-73.99649047851562,40.72550964355469,3,3.14,12.5,0.0,0.5,2.5,0.0,0.3,15.8,1
yellow,2,2015-01-04T13:44:52.000+08:00,2015-01-04T13:53:17.000+08:00,N,1,0,0,-73.99095153808594,40.75080871582031,-73.97940826416016,40.74126052856445,1,1.14,7.0,0.0,0.5,1.4,0.0,0.3,9.2,1
yellow,2,2015-01-04T13:44:52.000+08:00,2015-01-04T14:04:23.000+08:00,N,1,0,0,-73.87100219726562,40.7737922668457,-73.96136474609375,40.770042419433594,1,8.98,27.0,0.0,0.5,0.0,5.33,0.3,33.13,1
yellow,2,2015-01-04T13:44:52.000+08:00,2015-01-04T13:49:03.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,0.85,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2
yellow,1,2015-01-04T13:44:53.000+08:00,2015-01-04T13:49:40.000+08:00,N,1,0,0,-73.99473571777344,40.74009323120117,-73.9983139038086,40.736244201660156,2,0.7,5.0,0.0,0.5,0.0,0.0,0.0,5.8,2
yellow,1,2015-01-04T13:44:53.000+08:00,2015-01-04T13:51:53.000+08:00,N,1,0,0,-74.01420593261719,40.71208953857422,-74.0010986328125,40.72412872314453,3,1.5,7.5,0.0,0.5,0.0,0.0,0.0,8.3,2
yellow,2,2015-01-04T13:44:53.000+08:00,2015-01-04T13:55:07.000+08:00,N,1,0,0,-73.97955322265625,40.766265869140625,-73.98338317871094,40.755313873291016,2,1.26,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2
yellow,2,2015-01-04T13:44:53.000+08:00,2015-01-04T13:51:26.000+08:00,N,1,0,0,-73.9577865600586,40.77458572387695,-73.97223663330078,40.75688552856445,1,1.56,7.0,0.0,0.5,1.0,0.0,0.3,8.8,1
yellow,1,2015-01-04T13:44:54.000+08:00,2015-01-04T13:53:36.000+08:00,N,1,0,0,-73.96940612792969,40.798587799072266,-73.97188568115234,40.78194046020508,1,1.5,8.0,0.0,0.5,1.75,0.0,0.0,10.55,1
yellow,1,2015-01-04T13:44:54.000+08:00,2015-01-04T13:50:29.000+08:00,N,1,0,0,-73.96797943115234,40.8021354675293,-73.9776840209961,40.78726577758789,1,1.1,6.5,0.0,0.5,2.0,0.0,0.0,9.3,1
yellow,1,2015-01-04T13:44:54.000+08:00,2015-01-04T13:47:15.000+08:00,N,1,0,0,-73.96251678466797,40.77003860473633,-73.96773529052734,40.762855529785156,1,0.5,4.0,0.0,0.5,1.0,0.0,0.0,5.8,1
yellow,2,2015-01-04T13:44:54.000+08:00,2015-01-04T14:02:23.000+08:00,N,1,0,0,-73.96420288085938,40.77336883544922,-73.87063598632812,40.773834228515625,2,8.79,26.0,0.0,0.5,4.0,5.33,0.3,36.13,1
