taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,2,2015-05-24T15:38:34.000+08:00,2015-05-24T15:55:20.000+08:00,N,1,0,0,-73.95460510253906,40.71405029296875,-73.98851776123047,40.69684600830078,1,3.18,13.0,0.0,0.5,2.76,0.0,0.3,16.56,1
yellow,1,2015-05-24T15:38:35.000+08:00,2015-05-24T15:57:56.000+08:00,N,1,0,0,-74.00410461425781,40.707305908203125,-73.9731216430664,40.76410675048828,3,6.0,21.0,0.0,0.5,4.35,0.0,0.3,26.15,1
yellow,1,2015-05-24T15:38:35.000+08:00,2015-05-24T15:43:33.000+08:00,N,1,0,0,-73.99150085449219,40.75001907348633,-73.98587036132812,40.75041961669922,1,0.5,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2
yellow,1,2015-05-24T15:38:35.000+08:00,2015-05-24T15:54:36.000+08:00,N,1,0,0,-74.01322174072266,40.70233917236328,-73.97734069824219,40.75785446166992,3,6.0,19.5,0.0,0.5,0.0,0.0,0.3,20.3,2
yellow,2,2015-05-24T15:38:35.000+08:00,2015-05-24T15:52:26.000+08:00,N,1,0,0,-74.00547790527344,40.728294372558594,-73.98143005371094,40.78001022338867,1,4.36,15.0,0.0,0.5,0.0,0.0,0.3,15.8,2
yellow,2,2015-05-24T15:38:35.000+08:00,2015-05-24T15:50:36.000+08:00,N,1,0,0,-73.98472595214844,40.78529357910156,-73.99267578125,40.75580596923828,5,2.8,11.5,0.0,0.5,2.46,0.0,0.3,14.76,1
yellow,1,2015-05-24T15:38:36.000+08:00,2015-05-24T15:40:29.000+08:00,N,1,0,0,-74.00933837890625,40.71309280395508,-74.0045166015625,40.71946716308594,1,0.4,4.0,0.0,0.5,1.0,0.0,0.3,5.8,1
yellow,1,2015-05-24T15:38:36.000+08:00,2015-05-24T15:50:33.000+08:00,N,1,0,0,-73.98027038574219,40.734214782714844,-74.00849151611328,40.71338653564453,2,3.9,14.0,0.0,0.5,2.95,0.0,0.3,17.75,1
yellow,2,2015-05-24T15:38:36.000+08:00,2015-05-24T15:56:17.000+08:00,N,1,0,0,-73.98060607910156,40.760108947753906,-74.01347351074219,40.709407806396484,1,7.02,22.0,0.0,0.5,0.0,0.0,0.3,22.8,2
yellow,2,2015-05-24T15:38:36.000+08:00,2015-05-24T15:54:19.000+08:00,N,1,0,0,-73.98909759521484,40.74803161621094,-73.9577865600586,40.77928924560547,1,2.99,13.5,0.0,0.5,0.0,0.0,0.3,14.3,2
yellow,2,2015-05-24T15:38:36.000+08:00,2015-05-24T15:47:38.000+08:00,N,1,0,0,-74.00684356689453,40.729400634765625,-73.99616241455078,40.72182846069336,1,0.9,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1
yellow,2,2015-05-24T15:38:36.000+08:00,2015-05-24T15:44:37.000+08:00,N,1,0,0,-73.98605346679688,40.72671890258789,-73.9926528930664,40.74269104003906,2,1.64,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1
yellow,2,2015-05-24T15:38:36.000+08:00,2015-05-24T16:07:51.000+08:00,N,1,0,0,-73.9740982055664,40.78725814819336,-73.99684143066406,40.71645736694336,2,6.34,25.0,0.0,0.5,5.0,0.0,0.3,30.8,1
yellow,2,2015-05-24T15:38:37.000+08:00,2015-05-24T15:46:58.000+08:00,N,1,0,0,-73.99980163574219,40.7253303527832,-73.98710632324219,40.725311279296875,2,1.04,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1
yellow,2,2015-05-24T15:38:37.000+08:00,2015-05-24T15:52:00.000+08:00,N,1,0,0,-73.97120666503906,40.7927360534668,-73.96770477294922,40.76283264160156,2,2.82,11.5,0.0,0.5,0.0,0.0,0.3,12.3,2
yellow,2,2015-05-24T15:38:37.000+08:00,2015-05-24T15:59:58.000+08:00,N,1,0,0,-73.95735931396484,40.77444839477539,-73.99078369140625,40.750858306884766,1,3.03,16.0,0.0,0.5,0.0,0.0,0.3,16.8,2
yellow,1,2015-05-24T15:38:38.000+08:00,2015-05-24T16:03:43.000+08:00,N,1,0,0,-73.86369323730469,40.77017593383789,-73.98780822753906,40.76137161254883,1,12.0,35.0,0.0,0.5,8.25,5.54,0.3,49.59,1
yellow,1,2015-05-24T15:38:38.000+08:00,2015-05-24T15:43:04.000+08:00,N,1,0,0,-74.0118637084961,40.7093391418457,-74.01537322998047,40.70930862426758,3,0.3,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2
yellow,1,2015-05-24T15:38:38.000+08:00,2015-05-24T15:56:37.000+08:00,N,1,0,0,-73.97786712646484,40.757511138916016,-74.01424407958984,40.70414733886719,4,5.9,19.5,0.0,0.5,0.0,0.0,0.3,20.3,2
