taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second
yellow,1,2016-12-01T00:00:14.000+08:00,2016-12-01T00:28:14.000+08:00,Y,1,158,14,,,,,1,9.8,30.5,0.5,0.5,7.45,5.54,0.0,0.3,44.79,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Meatpacking/West Village West,Yellow Zone,Brooklyn,Bay Ridge,Boro Zone,2016,12,1,0,0,14,2016,12,1,0,28,14
yellow,1,2016-12-01T00:00:22.000+08:00,2016-12-01T00:06:47.000+08:00,N,1,79,186,,,,,1,1.7,7.5,0.5,0.5,1.75,0.0,0.0,0.3,10.55,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,East Village,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,2016,12,1,0,0,22,2016,12,1,0,6,47
yellow,1,2016-12-01T00:00:09.000+08:00,2016-12-01T00:22:41.000+08:00,N,1,230,158,,,,,1,3.5,16.0,0.5,0.5,0.0,0.0,0.0,0.3,17.3,2,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,2016,12,1,0,0,9,2016,12,1,0,22,41
yellow,1,2016-12-01T00:00:18.000+08:00,2016-12-01T00:17:04.000+08:00,N,1,232,246,,,,,1,3.7,14.5,0.5,0.5,3.15,0.0,0.0,0.3,18.95,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Two Bridges/Seward Park,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,2016,12,1,0,0,18,2016,12,1,0,17,4
yellow,1,2016-12-01T00:00:24.000+08:00,2016-12-01T00:13:58.000+08:00,N,1,224,68,,,,,2,2.1,10.5,0.5,0.5,0.0,0.0,0.0,0.3,11.8,2,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,2016,12,1,0,0,24,2016,12,1,0,13,58
yellow,2,2016-12-01T00:00:08.000+08:00,2016-12-01T00:16:14.000+08:00,N,1,68,162,,,,,1,1.99,12.0,0.5,0.5,0.0,0.0,0.0,0.3,13.3,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Midtown East,Yellow Zone,2016,12,1,0,0,8,2016,12,1,0,16,14
yellow,2,2016-12-01T00:00:17.000+08:00,2016-12-01T00:18:34.000+08:00,N,1,114,163,,,,,2,3.23,14.0,0.5,0.5,0.0,0.0,0.0,0.3,15.3,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Midtown North,Yellow Zone,2016,12,1,0,0,17,2016,12,1,0,18,34
yellow,2,2016-12-01T00:00:26.000+08:00,2016-12-01T00:09:31.000+08:00,N,1,230,239,,,,,1,1.78,8.5,0.5,0.5,2.45,0.0,0.0,0.3,12.25,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,2016,12,1,0,0,26,2016,12,1,0,9,31
yellow,2,2016-12-01T00:00:13.000+08:00,2016-12-01T00:19:26.000+08:00,N,1,158,166,,,,,1,6.5,21.0,0.5,0.5,0.0,0.0,0.0,0.3,22.3,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Morningside Heights,Boro Zone,2016,12,1,0,0,13,2016,12,1,0,19,26
yellow,1,2016-12-01T00:00:27.000+08:00,2016-12-01T00:23:29.000+08:00,N,1,158,42,,,,,1,7.9,25.0,0.5,0.5,3.0,0.0,0.0,0.3,29.3,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Central Harlem North,Boro Zone,2016,12,1,0,0,27,2016,12,1,0,23,29
yellow,2,2016-12-01T00:00:26.000+08:00,2016-12-01T00:09:34.000+08:00,N,1,239,263,,,,,3,1.82,8.5,0.5,0.5,1.96,0.0,0.0,0.3,11.76,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,2016,12,1,0,0,26,2016,12,1,0,9,34
yellow,1,2016-12-01T00:00:20.000+08:00,2016-12-01T00:12:30.000+08:00,N,1,264,264,,,,,2,2.3,10.5,0.5,0.5,2.0,0.0,0.0,0.3,13.8,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Unknown,NV,N/A,Unknown,NV,N/A,2016,12,1,0,0,20,2016,12,1,0,12,30
yellow,1,2016-12-01T00:00:09.000+08:00,2016-12-01T00:08:37.000+08:00,N,1,162,137,,,,,1,1.6,8.0,0.5,0.5,1.85,0.0,0.0,0.3,11.15,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Midtown East,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,2016,12,1,0,0,9,2016,12,1,0,8,37
yellow,1,2016-12-01T00:00:22.000+08:00,2016-12-01T00:14:34.000+08:00,N,1,231,232,,,,,1,3.6,14.0,0.5,0.5,3.8,0.0,0.0,0.3,19.1,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Two Bridges/Seward Park,Yellow Zone,2016,12,1,0,0,22,2016,12,1,0,14,34
yellow,2,2016-12-01T00:00:08.000+08:00,2016-12-01T00:16:30.000+08:00,N,1,144,255,,,,,5,3.55,15.0,0.5,0.5,4.08,0.0,0.0,0.3,20.38,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Brooklyn,Williamsburg (North Side),Boro Zone,2016,12,1,0,0,8,2016,12,1,0,16,30
yellow,1,2016-12-01T00:00:20.000+08:00,2016-12-01T00:10:49.000+08:00,N,1,162,79,,,,,1,2.5,10.0,0.5,0.5,1.5,0.0,0.0,0.3,12.8,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Midtown East,Yellow Zone,Manhattan,East Village,Yellow Zone,2016,12,1,0,0,20,2016,12,1,0,10,49
yellow,2,2016-12-01T00:00:17.000+08:00,2016-12-01T00:05:31.000+08:00,N,1,79,249,,,,,5,0.98,5.5,0.5,0.5,1.36,0.0,0.0,0.3,8.16,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,East Village,Yellow Zone,Manhattan,West Village,Yellow Zone,2016,12,1,0,0,17,2016,12,1,0,5,31
yellow,1,2016-12-01T00:00:08.000+08:00,2016-12-01T00:00:11.000+08:00,N,1,189,189,,,,,1,2.1,2.5,0.5,0.5,0.0,0.0,0.0,0.3,3.8,3,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,No charge,,Brooklyn,Prospect Heights,Boro Zone,Brooklyn,Prospect Heights,Boro Zone,2016,12,1,0,0,8,2016,12,1,0,0,11
yellow,1,2016-12-01T00:00:26.000+08:00,2016-12-01T00:14:53.000+08:00,N,1,230,41,,,,,1,4.1,14.0,0.5,0.5,4.55,0.0,0.0,0.3,19.85,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,Central Harlem,Boro Zone,2016,12,1,0,0,26,2016,12,1,0,14,53
yellow,2,2016-12-01T00:00:08.000+08:00,2016-12-01T00:06:36.000+08:00,N,1,161,230,,,,,4,0.54,5.5,0.5,0.5,0.0,0.0,0.0,0.3,6.8,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Times Sq/Theatre District,Yellow Zone,2016,12,1,0,0,8,2016,12,1,0,6,36
yellow,1,2016-12-01T00:00:10.000+08:00,2016-12-01T00:06:38.000+08:00,N,1,237,162,,,,,1,1.2,6.5,0.5,0.5,1.0,0.0,0.0,0.3,8.8,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Midtown East,Yellow Zone,2016,12,1,0,0,10,2016,12,1,0,6,38
yellow,1,2016-12-01T00:00:09.000+08:00,2016-12-01T00:05:37.000+08:00,N,1,107,186,,,,,1,1.0,6.0,0.5,0.5,1.8,0.0,0.0,0.3,9.1,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Gramercy,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,2016,12,1,0,0,9,2016,12,1,0,5,37
yellow,2,2016-12-01T00:00:13.000+08:00,2016-12-01T00:06:13.000+08:00,N,1,68,164,,,,,4,0.97,6.0,0.5,0.5,1.46,0.0,0.0,0.3,8.76,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Midtown South,Yellow Zone,2016,12,1,0,0,13,2016,12,1,0,6,13
yellow,1,2016-12-01T00:00:17.000+08:00,2016-12-01T00:16:49.000+08:00,N,1,230,79,,,,,1,2.9,13.0,0.5,0.5,4.25,0.0,0.0,0.3,18.55,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,East Village,Yellow Zone,2016,12,1,0,0,17,2016,12,1,0,16,49
yellow,2,2016-12-01T00:00:04.000+08:00,2016-12-01T00:07:15.000+08:00,N,1,234,224,,,,,1,1.09,6.5,0.5,0.5,1.56,0.0,0.0,0.3,9.36,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Union Sq,Yellow Zone,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,2016,12,1,0,0,4,2016,12,1,0,7,15
yellow,2,2016-12-01T00:00:26.000+08:00,2016-12-01T00:10:32.000+08:00,N,1,209,25,,,,,1,3.03,11.0,0.5,0.5,3.08,0.0,0.0,0.3,15.38,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Seaport,Yellow Zone,Brooklyn,Boerum Hill,Boro Zone,2016,12,1,0,0,26,2016,12,1,0,10,32
yellow,1,2016-12-01T00:00:16.000+08:00,2016-12-01T00:25:40.000+08:00,N,1,113,223,,,,,1,9.7,29.5,0.5,0.5,9.05,5.54,0.0,0.3,45.39,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Greenwich Village North,Yellow Zone,Queens,Steinway,Boro Zone,2016,12,1,0,0,16,2016,12,1,0,25,40
yellow,2,2016-12-01T00:00:07.000+08:00,2016-12-01T00:07:35.000+08:00,N,1,68,238,,,,,1,2.68,9.5,0.5,0.5,2.7,0.0,0.0,0.3,13.5,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,2016,12,1,0,0,7,2016,12,1,0,7,35
yellow,2,2016-12-01T00:00:22.000+08:00,2016-12-01T00:16:00.000+08:00,N,1,79,48,,,,,1,3.65,14.0,0.5,0.5,3.06,0.0,0.0,0.3,18.36,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,East Village,Yellow Zone,Manhattan,Clinton East,Yellow Zone,2016,12,1,0,0,22,2016,12,1,0,16,0
yellow,2,2016-12-01T00:00:09.000+08:00,2016-12-01T00:04:43.000+08:00,N,1,163,162,,,,,1,0.88,5.0,0.5,0.5,1.26,0.0,0.0,0.3,7.56,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Midtown North,Yellow Zone,Manhattan,Midtown East,Yellow Zone,2016,12,1,0,0,9,2016,12,1,0,4,43
yellow,2,2016-12-01T00:00:23.000+08:00,2016-12-01T00:17:23.000+08:00,N,1,107,107,,,,,1,5.03,16.5,0.5,0.5,4.45,0.0,0.0,0.3,22.25,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Gramercy,Yellow Zone,Manhattan,Gramercy,Yellow Zone,2016,12,1,0,0,23,2016,12,1,0,17,23
yellow,1,2016-12-01T00:00:04.000+08:00,2016-12-01T00:04:38.000+08:00,N,1,234,68,,,,,1,0.6,5.0,0.5,0.5,1.25,0.0,0.0,0.3,7.55,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Union Sq,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,2016,12,1,0,0,4,2016,12,1,0,4,38
yellow,1,2016-12-01T00:00:22.000+08:00,2016-12-01T00:13:00.000+08:00,N,1,161,249,,,,,1,2.5,11.0,0.5,0.5,2.45,0.0,0.0,0.3,14.75,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Midtown Center,Yellow Zone,Manhattan,West Village,Yellow Zone,2016,12,1,0,0,22,2016,12,1,0,13,0
yellow,2,2016-12-01T00:00:25.000+08:00,2016-12-01T00:15:04.000+08:00,N,1,100,74,,,,,1,5.21,16.5,0.5,0.5,2.0,0.0,0.0,0.3,19.8,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Garment District,Yellow Zone,Manhattan,East Harlem North,Boro Zone,2016,12,1,0,0,25,2016,12,1,0,15,4
yellow,2,2016-12-01T00:00:11.000+08:00,2016-12-01T00:09:27.000+08:00,N,1,186,107,,,,,1,1.35,8.5,0.5,0.5,0.0,0.0,0.0,0.3,9.8,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Gramercy,Yellow Zone,2016,12,1,0,0,11,2016,12,1,0,9,27
yellow,1,2016-12-01T00:00:24.000+08:00,2016-12-01T00:29:01.000+08:00,N,1,125,243,,,,,1,10.5,32.5,0.5,0.5,8.45,0.0,0.0,0.3,42.25,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Hudson Sq,Yellow Zone,Manhattan,Washington Heights North,Boro Zone,2016,12,1,0,0,24,2016,12,1,0,29,1
yellow,1,2016-12-01T00:00:16.000+08:00,2016-12-01T00:08:15.000+08:00,N,1,230,142,,,,,1,1.3,7.5,0.5,0.5,1.75,0.0,0.0,0.3,10.55,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,2016,12,1,0,0,16,2016,12,1,0,8,15
yellow,1,2016-12-01T00:00:07.000+08:00,2016-12-01T00:15:07.000+08:00,N,1,138,223,,,,,1,2.5,13.0,0.5,0.5,3.55,0.0,0.0,0.3,17.85,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Queens,LaGuardia Airport,Airports,Queens,Steinway,Boro Zone,2016,12,1,0,0,7,2016,12,1,0,15,7
yellow,1,2016-12-01T00:00:22.000+08:00,2016-12-01T00:07:29.000+08:00,N,1,186,249,,,,,1,1.3,6.5,0.5,0.5,2.3,0.0,0.0,0.3,10.1,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,West Village,Yellow Zone,2016,12,1,0,0,22,2016,12,1,0,7,29
yellow,1,2016-12-01T00:00:16.000+08:00,2016-12-01T00:11:44.000+08:00,N,1,264,264,,,,,1,2.9,11.5,0.5,0.5,3.0,0.0,0.0,0.3,15.8,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Unknown,NV,N/A,Unknown,NV,N/A,2016,12,1,0,0,16,2016,12,1,0,11,44
yellow,2,2016-12-01T00:00:02.000+08:00,2016-12-01T00:04:29.000+08:00,N,1,164,186,,,,,1,0.6,4.5,0.5,0.5,0.0,0.0,0.0,0.3,5.8,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,Midtown South,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,2016,12,1,0,0,2,2016,12,1,0,4,29
yellow,2,2016-12-01T00:00:09.000+08:00,2016-12-01T00:08:01.000+08:00,N,1,234,161,,,,,3,1.73,8.0,0.5,0.5,1.86,0.0,0.0,0.3,11.16,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Union Sq,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,2016,12,1,0,0,9,2016,12,1,0,8,1
yellow,2,2016-12-01T00:00:16.000+08:00,2016-12-01T00:06:14.000+08:00,N,1,163,141,,,,,1,1.71,7.5,0.5,0.5,0.0,0.0,0.0,0.3,8.8,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,Midtown North,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,2016,12,1,0,0,16,2016,12,1,0,6,14
yellow,2,2016-12-01T00:00:16.000+08:00,2016-12-01T00:25:41.000+08:00,N,1,249,189,,,,,1,6.04,21.5,0.5,0.5,0.0,0.0,0.0,0.3,22.8,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,West Village,Yellow Zone,Brooklyn,Prospect Heights,Boro Zone,2016,12,1,0,0,16,2016,12,1,0,25,41
yellow,2,2016-12-01T00:00:02.000+08:00,2016-12-01T00:15:20.000+08:00,N,1,161,162,,,,,1,1.88,10.5,0.5,0.5,2.95,0.0,0.0,0.3,14.75,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Midtown East,Yellow Zone,2016,12,1,0,0,2,2016,12,1,0,15,20
yellow,2,2016-12-01T00:00:14.000+08:00,2016-12-01T00:14:24.000+08:00,N,1,148,163,,,,,1,5.18,17.5,0.5,0.5,0.0,0.0,0.0,0.3,18.8,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Midtown North,Yellow Zone,2016,12,1,0,0,14,2016,12,1,0,14,24
yellow,1,2016-12-01T00:00:14.000+08:00,2016-12-01T00:12:18.000+08:00,N,1,170,88,,,,,1,5.2,17.0,0.5,0.5,3.65,0.0,0.0,0.3,21.95,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Financial District South,Yellow Zone,2016,12,1,0,0,14,2016,12,1,0,12,18
yellow,2,2016-12-01T00:00:20.000+08:00,2016-12-01T00:10:32.000+08:00,N,1,230,143,,,,,1,1.45,8.5,0.5,0.5,2.45,0.0,0.0,0.3,12.25,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,2016,12,1,0,0,20,2016,12,1,0,10,32
yellow,2,2016-12-01T00:00:18.000+08:00,2016-12-01T00:03:21.000+08:00,N,1,249,249,,,,,1,0.36,4.0,0.5,0.5,3.0,0.0,0.0,0.3,8.3,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,West Village,Yellow Zone,Manhattan,West Village,Yellow Zone,2016,12,1,0,0,18,2016,12,1,0,3,21
yellow,2,2016-12-01T00:00:19.000+08:00,2016-12-01T00:08:18.000+08:00,N,1,161,233,,,,,1,0.78,6.5,0.5,0.5,0.0,0.0,0.0,0.3,7.8,2,0,VFI,VeriFone Inc.,Dec,December,Cash,,Manhattan,Midtown Center,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,2016,12,1,0,0,19,2016,12,1,0,8,18
yellow,2,2016-12-01T00:00:06.000+08:00,2016-12-01T00:24:44.000+08:00,N,1,138,65,,,,,1,10.13,31.0,0.5,0.5,5.0,0.0,0.0,0.3,37.3,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Queens,LaGuardia Airport,Airports,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,2016,12,1,0,0,6,2016,12,1,0,24,44
yellow,2,2016-12-01T00:00:03.000+08:00,2016-12-01T00:05:16.000+08:00,N,1,114,68,,,,,1,1.11,6.0,0.5,0.5,1.0,0.0,0.0,0.3,8.3,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,2016,12,1,0,0,3,2016,12,1,0,5,16
yellow,2,2016-12-01T00:00:24.000+08:00,2016-12-01T00:20:15.000+08:00,N,1,231,143,,,,,1,5.23,18.0,0.5,0.5,3.86,0.0,0.0,0.3,23.16,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,2016,12,1,0,0,24,2016,12,1,0,20,15
yellow,1,2016-12-01T00:00:07.000+08:00,2016-12-01T00:29:11.000+08:00,N,1,264,264,,,,,1,11.1,34.0,0.5,0.5,8.15,5.54,0.0,0.3,48.99,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Unknown,NV,N/A,Unknown,NV,N/A,2016,12,1,0,0,7,2016,12,1,0,29,11
yellow,1,2016-12-01T00:00:14.000+08:00,2016-12-01T00:17:12.000+08:00,N,1,107,141,,,,,2,4.8,16.5,0.5,0.5,4.45,0.0,0.0,0.3,22.25,1,0,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,,Manhattan,Gramercy,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,2016,12,1,0,0,14,2016,12,1,0,17,12
yellow,2,2016-12-01T00:00:11.000+08:00,2016-12-01T00:11:35.000+08:00,N,1,170,238,,,,,1,3.2,11.5,0.5,0.5,1.5,0.0,0.0,0.3,14.3,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,2016,12,1,0,0,11,2016,12,1,0,11,35
yellow,2,2016-12-01T00:00:13.000+08:00,2016-12-01T00:28:18.000+08:00,N,1,138,18,,,,,1,12.86,38.5,0.5,0.5,9.07,5.54,0.0,0.3,54.41,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Queens,LaGuardia Airport,Airports,Bronx,Bedford Park,Boro Zone,2016,12,1,0,0,13,2016,12,1,0,28,18
yellow,2,2016-12-01T00:00:23.000+08:00,2016-12-01T00:23:28.000+08:00,N,1,48,79,,,,,1,4.05,16.0,0.5,0.5,1.5,0.0,0.0,0.3,18.8,1,0,VFI,VeriFone Inc.,Dec,December,Credit card,,Manhattan,Clinton East,Yellow Zone,Manhattan,East Village,Yellow Zone,2016,12,1,0,0,23,2016,12,1,0,23,28
