taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,VTS,2010-04-14T22:07:00.000+08:00,2010-04-14T22:13:00.000+08:00,"",1,0,0,-73.959733,40.762633,-73.948977,40.780982,3,1.83,6.5,0.5,0.5,1.5,0.0,0.0,9.0,Cre
yellow,VTS,2010-04-11T14:37:00.000+08:00,2010-04-11T14:55:00.000+08:00,"",1,0,0,-73.988778,40.777752,-73.971313,40.759415,1,2.17,10.9,0.0,0.5,0.0,0.0,0.0,11.4,CAS
yellow,VTS,2010-04-21T12:40:00.000+08:00,2010-04-21T12:52:00.000+08:00,"",1,0,0,-73.96232,40.779118,-73.970608,40.767543,2,0.89,7.3,0.0,0.5,0.0,0.0,0.0,7.8,CAS
yellow,CMT,2010-04-20T01:56:55.000+08:00,2010-04-20T02:19:29.000+08:00,0,1,0,0,-74.014501,40.703523,-73.932124,40.670635,1,6.6,18.5,0.5,0.5,3.9,0.0,0.0,23.4,Cre
yellow,CMT,2010-04-23T01:07:42.000+08:00,2010-04-23T01:30:11.000+08:00,0,1,0,0,-73.993948,40.73532,-73.967939,40.793142,1,5.6,17.7,0.5,0.5,0.0,0.0,0.0,18.7,Cas
yellow,VTS,2010-04-10T12:14:00.000+08:00,2010-04-10T12:39:00.000+08:00,"",1,0,0,-73.990042,40.689002,-73.990882,40.751098,1,6.89,19.3,0.0,0.5,4.82,0.0,0.0,24.62,Cre
yellow,VTS,2010-04-11T11:28:00.000+08:00,2010-04-11T11:44:00.000+08:00,"",1,0,0,-73.999832,40.721628,-73.986958,40.733417,1,1.52,9.3,0.0,0.5,0.0,0.0,0.0,9.8,CAS
yellow,VTS,2010-04-15T16:59:00.000+08:00,2010-04-15T17:07:00.000+08:00,"",1,0,0,-73.992878,40.736702,-73.987063,40.727132,1,1.07,6.1,1.0,0.5,0.0,0.0,0.0,7.6,CAS
yellow,VTS,2010-04-20T20:35:00.000+08:00,2010-04-20T20:41:00.000+08:00,"",1,0,0,-74.002108,40.715085,-73.991913,40.725953,5,1.06,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CAS
yellow,CMT,2010-04-05T18:23:38.000+08:00,2010-04-05T18:29:09.000+08:00,0,1,0,0,-73.97496,40.780087,-73.970045,40.794844,1,1.2,5.3,1.0,0.5,0.0,0.0,0.0,6.8,Cas
yellow,CMT,2010-04-08T18:32:31.000+08:00,2010-04-08T18:46:41.000+08:00,0,1,0,0,-73.982992,40.773443,-73.982992,40.773443,1,1.7,8.9,1.0,0.5,0.0,0.0,0.0,10.4,Cas
