green,2,2016-02-01T00:00:01.000+08:00,2016-02-01T00:10:06.000+08:00,N,1,0,0,-73.93901824951172,40.805213928222656,-73.9725341796875,40.785884857177734,1,2.86,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1
green,2,2016-02-01T00:01:33.000+08:00,2016-02-01T00:20:13.000+08:00,N,1,0,0,-73.89149475097656,40.74665069580078,-73.89087677001953,40.743896484375,1,3.35,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,2,1
green,2,2016-02-01T00:03:46.000+08:00,2016-02-01T00:21:04.000+08:00,N,1,0,0,-73.98377990722656,40.67613220214844,-73.95697784423828,40.718326568603516,1,4.7,17.5,0.5,0.5,3.76,0.0,,0.3,22.56,1,1
green,2,2016-02-01T00:00:05.000+08:00,2016-02-01T00:06:48.000+08:00,N,1,0,0,-73.8075180053711,40.700374603271484,-73.83165740966797,40.70597839355469,1,2.11,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2016-02-01T00:06:20.000+08:00,2016-02-01T00:08:47.000+08:00,N,1,0,0,-73.90396118164062,40.74493408203125,-73.90000915527344,40.73360061645508,5,0.98,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-02-01T00:00:42.000+08:00,2016-02-01T00:27:25.000+08:00,N,1,0,0,-73.9786148071289,40.6704216003418,-73.98689270019531,40.748573303222656,1,6.0,22.5,0.5,0.5,4.76,0.0,,0.3,28.56,1,1
green,2,2016-02-01T00:00:59.000+08:00,2016-02-01T00:07:25.000+08:00,N,1,0,0,-73.82982635498047,40.75965881347656,-73.80998229980469,40.75115966796875,5,1.46,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1
green,2,2016-02-01T00:00:56.000+08:00,2016-02-01T00:15:31.000+08:00,N,1,0,0,-73.95501708984375,40.73529815673828,-73.93986511230469,40.793724060058594,3,5.96,17.5,0.5,0.5,4.7,0.0,,0.3,23.5,1,1
green,2,2016-02-01T00:02:45.000+08:00,2016-02-01T00:09:19.000+08:00,N,1,0,0,-73.9594955444336,40.718135833740234,-73.94810485839844,40.70912170410156,1,1.44,6.5,0.5,0.5,1.95,0.0,,0.3,9.75,1,1
green,2,2016-02-01T00:04:12.000+08:00,2016-02-01T00:19:36.000+08:00,N,1,0,0,-73.94456481933594,40.714515686035156,-73.91834259033203,40.68954849243164,1,2.58,11.5,0.5,0.5,3.84,0.0,,0.3,16.64,1,1
green,2,2016-02-01T00:01:55.000+08:00,2016-02-01T00:18:31.000+08:00,N,1,0,0,-73.96195220947266,40.80541229248047,-73.92581176757812,40.82421875,1,3.46,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,1,1
green,2,2016-02-01T00:02:33.000+08:00,2016-02-01T00:08:51.000+08:00,N,1,0,0,-73.95307922363281,40.72773361206055,-73.9517593383789,40.714622497558594,1,1.4,7.0,0.5,0.5,2.08,0.0,,0.3,10.38,1,1
green,2,2016-02-01T00:02:37.000+08:00,2016-02-01T00:11:52.000+08:00,N,1,0,0,-73.9578857421875,40.72194290161133,-73.9499282836914,40.705135345458984,1,1.91,8.5,0.5,0.5,2.45,0.0,,0.3,12.25,1,1
green,2,2016-02-01T00:03:38.000+08:00,2016-02-01T00:11:22.000+08:00,N,1,0,0,-73.8917236328125,40.74669647216797,-73.90404510498047,40.7535514831543,6,1.67,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1
green,2,2016-02-01T00:09:27.000+08:00,2016-02-01T00:16:48.000+08:00,N,1,0,0,-73.89148712158203,40.74663543701172,-73.87196350097656,40.738529205322266,1,1.36,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1
green,2,2016-02-01T00:01:01.000+08:00,2016-02-01T00:05:34.000+08:00,N,1,0,0,-73.95848083496094,40.717037200927734,-73.96411895751953,40.7104606628418,1,1.02,5.5,0.5,0.5,2.04,0.0,,0.3,8.84,1,1
green,2,2016-02-01T00:01:11.000+08:00,2016-02-01T00:21:20.000+08:00,N,1,0,0,-73.99418640136719,40.68595886230469,-73.9344482421875,40.683528900146484,1,4.33,16.5,0.5,0.5,3.56,0.0,,0.3,21.36,1,1
green,2,2016-02-01T00:01:20.000+08:00,2016-02-01T00:07:54.000+08:00,N,1,0,0,-73.89114379882812,40.74688720703125,-73.88034057617188,40.735862731933594,1,1.24,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1
green,2,2016-02-01T00:03:31.000+08:00,2016-02-01T00:16:22.000+08:00,N,1,0,0,-73.97877502441406,40.683860778808594,-74.00596618652344,40.65291976928711,1,2.58,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1
green,2,2016-02-01T00:01:32.000+08:00,2016-02-01T00:13:00.000+08:00,N,1,0,0,-73.89077758789062,40.74673080444336,-73.89710235595703,40.724952697753906,2,2.71,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1
green,2,2016-02-01T00:01:44.000+08:00,2016-02-01T00:07:39.000+08:00,N,1,0,0,-73.98467254638672,40.66316223144531,-73.97307586669922,40.636627197265625,1,2.16,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1
green,2,2016-02-01T00:00:30.000+08:00,2016-02-01T00:11:10.000+08:00,N,1,0,0,-73.94454956054688,40.71455764770508,-73.9927749633789,40.713897705078125,1,3.09,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1
