taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,1,2015-03-06T08:02:37.000+08:00,2015-03-06T08:08:22.000+08:00,N,1,0,0,-73.9679183959961,40.765220642089844,-73.97377014160156,40.756343841552734,1,0.6,5.5,0.0,0.5,1.25,0.0,0.3,7.55,1
yellow,1,2015-03-21T03:42:33.000+08:00,2015-03-21T03:51:37.000+08:00,N,1,0,0,-73.99871826171875,40.724544525146484,-74.00684356689453,40.70819854736328,1,1.4,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2
yellow,1,2015-03-21T03:42:33.000+08:00,2015-03-21T03:49:31.000+08:00,N,1,0,0,-74.00550079345703,40.73883819580078,-73.98731994628906,40.7495231628418,1,1.6,7.0,0.5,0.5,1.0,0.0,0.3,9.3,1
yellow,1,2015-03-21T03:42:33.000+08:00,2015-03-21T04:03:23.000+08:00,N,1,0,0,-73.98077392578125,40.76755142211914,-73.87467193603516,40.752906799316406,1,6.3,20.5,0.5,0.5,0.0,0.0,0.3,21.8,2
yellow,1,2015-03-21T03:42:35.000+08:00,2015-03-21T04:03:26.000+08:00,N,1,0,0,-73.9918441772461,40.72617721557617,-73.95052337646484,40.80500411987305,2,6.6,21.0,0.5,0.5,1.0,0.0,0.3,23.3,1
yellow,1,2015-03-21T03:42:35.000+08:00,2015-03-21T04:00:03.000+08:00,N,1,0,0,-74.0041732788086,40.75196075439453,-73.94107055664062,40.83432388305664,1,7.7,23.5,0.5,0.5,0.0,0.0,0.3,24.8,1
yellow,1,2015-03-21T03:42:37.000+08:00,2015-03-21T03:50:43.000+08:00,N,1,0,0,-74.00420379638672,40.74211502075195,-74.0109634399414,40.713340759277344,1,2.2,9.0,0.5,0.5,1.0,0.0,0.3,11.3,1
yellow,1,2015-03-21T03:42:37.000+08:00,2015-03-21T03:50:40.000+08:00,N,1,0,0,-74.0031967163086,40.733192443847656,-73.98457336425781,40.71526336669922,1,2.0,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2
yellow,1,2015-03-21T03:42:38.000+08:00,2015-03-21T03:54:59.000+08:00,N,1,0,0,-73.98657989501953,40.722164154052734,-73.93950653076172,40.71388626098633,1,3.2,13.0,0.5,0.5,1.5,0.0,0.3,15.8,1
yellow,1,2015-03-21T03:42:39.000+08:00,2015-03-21T03:48:31.000+08:00,N,1,0,0,-73.98658752441406,40.74018859863281,-73.97003173828125,40.75702667236328,1,1.7,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2
yellow,1,2015-03-21T03:42:40.000+08:00,2015-03-21T03:51:23.000+08:00,N,1,0,0,-73.96736907958984,40.76304626464844,-73.92635345458984,40.7634162902832,1,3.4,11.5,0.5,0.5,2.55,0.0,0.3,15.35,1
yellow,1,2015-03-21T03:42:41.000+08:00,2015-03-21T03:56:59.000+08:00,N,1,0,0,-73.99181365966797,40.7260627746582,-73.98260498046875,40.767269134521484,3,3.7,14.0,0.5,0.5,3.0,0.0,0.3,18.3,1
yellow,1,2015-03-21T03:42:42.000+08:00,2015-03-21T03:49:42.000+08:00,N,1,0,0,-73.98063659667969,40.721797943115234,-73.95338439941406,40.767452239990234,1,4.2,13.0,0.5,0.5,2.85,0.0,0.3,17.15,1
yellow,1,2015-03-21T03:42:43.000+08:00,2015-03-21T04:10:41.000+08:00,N,1,0,0,-74.00941467285156,40.73988342285156,-73.93023681640625,40.701011657714844,1,7.0,24.0,0.5,0.5,5.05,0.0,0.3,30.35,1
yellow,1,2015-03-21T03:42:44.000+08:00,2015-03-21T04:13:52.000+08:00,N,3,0,0,-73.98521423339844,40.763423919677734,-74.18186950683594,40.687744140625,3,15.1,60.0,0.5,0.0,10.0,9.75,0.3,80.55,1
yellow,1,2015-03-21T03:42:44.000+08:00,2015-03-21T03:57:55.000+08:00,N,1,0,0,-73.9875259399414,40.72118377685547,-73.92139434814453,40.77335739135742,2,8.9,25.5,0.5,0.5,5.35,0.0,0.3,32.15,1
yellow,1,2015-03-21T03:42:45.000+08:00,2015-03-21T04:02:35.000+08:00,N,1,0,0,-73.98780059814453,40.765235900878906,-73.9146728515625,40.775428771972656,1,6.0,19.5,0.5,0.5,4.15,0.0,0.3,24.95,1
yellow,1,2015-03-21T03:42:46.000+08:00,2015-03-21T03:46:02.000+08:00,N,1,0,0,-73.98835754394531,40.72026824951172,-73.99410247802734,40.7227668762207,1,0.6,4.5,0.5,0.5,1.0,0.0,0.3,6.8,1
yellow,1,2015-03-21T03:42:46.000+08:00,2015-03-21T03:51:48.000+08:00,N,1,0,0,-73.92208862304688,40.73554229736328,-73.91715240478516,40.76126480102539,1,2.2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2
yellow,1,2015-03-21T03:42:47.000+08:00,2015-03-21T03:58:43.000+08:00,N,1,0,0,-73.98426818847656,40.75480651855469,-73.95675659179688,40.747737884521484,1,4.3,15.5,0.5,0.5,2.0,0.5,0.3,19.3,1
yellow,1,2015-03-21T03:42:47.000+08:00,2015-03-21T03:50:29.000+08:00,N,1,0,0,-73.98576354980469,40.72312545776367,-74.00218963623047,40.70914840698242,1,2.5,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2
yellow,1,2015-03-21T03:42:48.000+08:00,2015-03-21T03:49:02.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,2,1.5,7.0,0.5,0.5,2.49,0.0,0.3,10.79,1
yellow,1,2015-03-21T03:42:50.000+08:00,2015-03-21T03:58:14.000+08:00,N,1,0,0,-73.98799133300781,40.722389221191406,-73.90837860107422,40.770809173583984,1,8.7,25.5,0.5,0.5,5.35,0.0,0.3,32.15,1
yellow,2,2015-03-21T00:12:05.000+08:00,2015-03-21T00:28:38.000+08:00,N,1,0,0,-73.9901351928711,40.745338439941406,-73.9916000366211,40.71747970581055,4,3.03,13.0,0.5,0.5,1.5,0.0,0.3,15.8,1
yellow,1,2015-03-21T08:53:28.000+08:00,2015-03-21T08:58:07.000+08:00,N,1,0,0,-73.97113800048828,40.75812530517578,-73.96148681640625,40.77415466308594,1,1.4,6.5,0.0,0.5,1.0,0.0,0.3,8.3,1
yellow,1,2015-03-21T08:53:28.000+08:00,2015-03-21T08:57:25.000+08:00,N,1,0,0,-73.94235229492188,40.75416564941406,-73.95244598388672,40.7491569519043,1,0.7,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2
yellow,1,2015-03-21T08:53:29.000+08:00,2015-03-21T09:16:15.000+08:00,N,1,0,0,-73.98516082763672,40.762901306152344,-73.87107849121094,40.77422332763672,2,9.0,28.0,0.0,0.5,0.0,0.0,0.3,28.8,2
yellow,1,2015-03-21T08:53:29.000+08:00,2015-03-21T09:03:55.000+08:00,N,1,0,0,-73.97708129882812,40.75175476074219,-74.00016021728516,40.758689880371094,1,1.4,9.0,0.0,0.5,1.95,0.0,0.3,11.75,1
yellow,1,2015-03-21T08:53:31.000+08:00,2015-03-21T09:12:05.000+08:00,N,1,0,0,-73.95547485351562,40.76832962036133,-73.86467742919922,40.77031326293945,2,9.6,27.5,0.5,0.5,8.53,5.33,0.3,42.66,1
yellow,1,2015-03-21T08:53:31.000+08:00,2015-03-21T09:11:06.000+08:00,N,1,0,0,-73.98846435546875,40.73868942260742,-73.87053680419922,40.77387237548828,1,9.2,27.0,0.0,0.5,6.6,5.33,0.3,39.73,1
yellow,1,2015-03-21T08:53:31.000+08:00,2015-03-21T08:57:55.000+08:00,N,1,0,0,-73.99056243896484,40.74093246459961,-74.0027847290039,40.7342414855957,1,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55,1
yellow,1,2015-03-21T08:53:32.000+08:00,2015-03-21T08:55:43.000+08:00,N,1,0,0,-73.95378112792969,40.77901077270508,-73.94490814208984,40.791282653808594,1,1.0,5.0,0.0,0.5,1.0,0.0,0.3,6.8,1
yellow,1,2015-03-21T08:53:33.000+08:00,2015-03-21T08:54:34.000+08:00,N,1,0,0,-74.00003814697266,40.74213790893555,-73.99642181396484,40.74738311767578,2,0.4,3.5,0.0,0.5,0.85,0.0,0.3,5.15,1
yellow,1,2015-03-21T08:53:33.000+08:00,2015-03-21T09:13:51.000+08:00,N,1,0,0,-74.00684356689453,40.70479202270508,-73.98956298828125,40.763633728027344,1,4.9,18.5,0.0,0.5,3.85,0.0,0.3,23.15,1
yellow,1,2015-03-21T08:53:33.000+08:00,2015-03-21T09:28:42.000+08:00,N,2,0,0,-73.9870376586914,40.760311126708984,-73.78959655761719,40.642784118652344,1,17.3,52.0,0.0,0.5,0.0,5.33,0.3,58.13,2
yellow,1,2015-03-21T08:53:34.000+08:00,2015-03-21T09:16:21.000+08:00,N,1,0,0,-73.98328399658203,40.76808547973633,-73.86487579345703,40.770381927490234,1,11.7,34.0,0.0,0.5,7.0,5.33,0.3,47.13,1
yellow,1,2015-03-21T08:53:34.000+08:00,2015-03-21T09:12:10.000+08:00,N,1,0,0,-73.95380401611328,40.82211685180664,-74.0049057006836,40.72145080566406,1,8.1,25.0,0.0,0.5,5.16,0.0,0.3,30.96,1
