VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-07-01 00:00:46,2015-07-01 00:05:29,N,1,-73.938255310058594,40.812782287597656,-73.938339233398438,40.812599182128906,1,.55,5,0.5,0.5,2,0,,0.3,8.3,1,1
2,2015-07-01 00:01:47,2015-07-01 00:14:45,N,1,-73.956428527832031,40.717082977294922,-73.909980773925781,40.709888458251953,2,3.10,12.5,0.5,0.5,2.5,0,,0.3,16.3,1,1
2,2015-07-01 00:02:23,2015-07-01 00:13:17,N,1,-73.919898986816406,40.779300689697266,-73.908958435058594,40.761730194091797,1,1.98,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,2015-07-01 00:02:58,2015-07-01 00:10:27,N,1,-73.944488525390625,40.8348388671875,-73.937248229980469,40.852058410644531,1,1.75,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-07-01 00:03:46,2015-07-01 00:11:00,N,1,-73.992721557617188,40.689846038818359,-73.983009338378906,40.700031280517578,3,1.89,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-07-01 00:01:25,2015-07-01 00:25:03,N,1,-73.969276428222656,40.689533233642578,-73.983551025390625,40.725936889648438,1,3.69,18,0.5,0.5,2.5,0,,0.3,21.8,1,1
2,2015-07-01 00:12:25,2015-07-01 23:12:54,N,5,-73.833358764648438,40.673316955566406,-73.833343505859375,40.673301696777344,1,.00,30,0,0,0,0,,0,30,1,2
2,2015-07-01 00:15:24,2015-07-01 00:15:24,N,1,-73.954032897949219,40.806304931640625,-73.947044372558594,40.780193328857422,1,3.04,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2015-07-01 00:00:20,2015-07-01 00:06:05,N,1,-73.938507080078125,40.805698394775391,-73.945419311523438,40.796760559082031,2,.86,6.5,0.5,0.5,1,0,,0.3,8.8,1,1
2,2015-07-01 00:13:55,2015-07-01 00:27:26,N,1,-73.927833557128906,40.744468688964844,-73.941673278808594,40.719680786132813,1,2.91,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1
2,2015-07-01 00:05:00,2015-07-01 00:18:15,N,1,-73.844383239746094,40.721370697021484,-73.831703186035156,40.690113067626953,1,3.95,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2015-07-01 00:01:48,2015-07-01 00:08:51,N,1,-73.829750061035156,40.713653564453125,-73.828643798828125,40.7015380859375,1,1.26,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-07-01 00:02:47,2015-07-01 00:15:38,N,1,-73.874900817871094,40.750267028808594,-73.906135559082031,40.772769927978516,2,3.36,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,2015-07-01 00:03:21,2015-07-01 00:20:48,N,1,-73.918975830078125,40.7657470703125,-73.9525146484375,40.695178985595703,1,8.68,25.5,0.5,0.5,5.36,0,,0.3,32.16,1,1
2,2015-07-01 00:02:10,2015-07-01 00:02:49,N,5,-73.934234619140625,40.766674041748047,-73.934242248535156,40.766677856445313,1,.00,10,0,0,5,0,,0,15,1,2
2,2015-07-01 00:00:00,2015-07-01 00:03:21,N,1,-73.903427124023438,40.745803833007813,-73.911651611328125,40.748611450195313,1,.29,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2015-07-01 00:03:18,2015-07-01 00:03:26,N,1,-73.901115417480469,40.742473602294922,-73.900985717773438,40.744068145751953,1,.03,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,2015-07-01 00:01:37,2015-07-01 00:03:44,N,1,-73.927467346191406,40.759616851806641,-73.921012878417969,40.756732940673828,1,.41,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1
2,2015-07-01 00:04:52,2015-07-01 00:04:55,N,5,-73.936607360839844,40.830184936523437,-73.936614990234375,40.830181121826172,1,.00,10,0,0,0,0,,0,10,1,2
2,2015-07-01 00:01:41,2015-07-01 00:04:48,N,1,-73.917732238769531,40.770023345947266,-73.91033935546875,40.766963958740234,2,.49,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,2015-07-01 00:01:06,2015-07-01 00:05:42,N,1,-73.87347412109375,40.748878479003906,-73.887435913085938,40.747322082519531,5,.74,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2015-07-01 00:00:30,2015-07-01 00:05:59,N,1,-73.953742980957031,40.587249755859375,-73.967086791992187,40.581283569335938,1,1.28,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-07-01 00:00:25,2015-07-01 00:05:42,N,1,-73.890266418457031,40.747035980224609,-73.898796081542969,40.756294250488281,1,.99,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-07-01 00:03:43,2015-07-01 00:06:03,N,1,-73.903457641601563,40.745365142822266,-73.910995483398438,40.747207641601563,1,.52,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2015-07-01 00:01:25,2015-07-01 00:05:56,N,1,-73.936683654785156,40.798614501953125,-73.945770263671875,40.781898498535156,1,1.35,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-07-01 00:02:35,2015-07-01 00:06:42,N,1,-73.954246520996094,40.800609588623047,-73.944610595703125,40.799835205078125,1,.65,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-07-01 00:03:03,2015-07-01 00:06:55,N,1,-73.95318603515625,40.788486480712891,-73.938758850097656,40.804897308349609,1,1.48,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2015-07-01 00:03:50,2015-07-01 00:06:44,N,1,-73.940849304199219,40.792926788330078,-73.946380615234375,40.780376434326172,1,1.06,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-07-01 00:03:46,2015-07-01 00:06:22,N,1,-73.844200134277344,40.721336364746094,-73.8406982421875,40.718463897705078,1,.56,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2015-07-01 00:03:34,2015-07-01 00:06:04,N,1,-73.950721740722656,40.67169189453125,-73.949783325195313,40.679637908935547,1,.75,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-07-01 00:00:48,2015-07-01 00:07:02,N,1,-73.938819885253906,40.805011749267578,-73.951820373535156,40.798957824707031,1,1.04,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2015-07-01 00:06:06,2015-07-01 00:07:01,N,1,-73.941139221191406,40.798381805419922,-73.935752868652344,40.796108245849609,1,.34,3,0.5,0.5,0,0,,0.3,4.3,1,1
2,2015-07-01 00:02:11,2015-07-01 00:07:06,N,1,-73.946342468261719,40.808139801025391,-73.95037841796875,40.821372985839844,1,1.27,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2015-07-01 00:03:54,2015-07-01 00:07:20,N,1,-73.890823364257813,40.746952056884766,-73.890121459960937,40.753223419189453,1,.56,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,2015-07-01 00:02:07,2015-07-01 00:07:24,N,1,-73.890861511230469,40.746528625488281,-73.896759033203125,40.738414764404297,1,.89,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-07-01 00:03:33,2015-07-01 00:07:33,N,1,-73.942039489746094,40.700641632080078,-73.947914123535156,40.693252563476562,5,.89,5,0.5,0.5,1.89,0,,0.3,8.19,1,1
2,2015-07-01 00:02:47,2015-07-01 00:07:28,N,1,-73.9033203125,40.745712280273438,-73.908805847167969,40.754547119140625,1,.85,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-07-01 00:06:48,2015-07-01 00:07:36,N,1,-73.93853759765625,40.793148040771484,-73.938583374023437,40.793193817138672,1,.00,2.5,0.5,0.5,4,0,,0.3,7.8,1,1
2,2015-07-01 00:05:45,2015-07-01 00:07:43,N,1,-73.928977966308594,40.679416656494141,-73.940742492675781,40.681987762451172,1,.72,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2015-07-01 00:04:43,2015-07-01 00:07:19,N,1,-73.93438720703125,40.801700592041016,-73.939308166503906,40.791027069091797,1,.89,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-07-01 00:01:59,2015-07-01 00:07:57,N,1,-73.911758422851563,40.775413513183594,-73.904075622558594,40.763858795166016,1,1.07,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,2015-07-01 00:04:05,2015-07-01 00:08:23,N,1,-73.938591003417969,40.822418212890625,-73.942756652832031,40.829841613769531,1,.99,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-07-01 00:03:45,2015-07-01 00:08:09,N,1,-73.926780700683594,40.811553955078125,-73.919883728027344,40.823020935058594,1,.91,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-07-01 00:01:48,2015-07-01 00:08:02,N,1,-73.950057983398438,40.806835174560547,-73.948265075683594,40.793148040771484,1,1.28,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-07-01 00:04:43,2015-07-01 00:08:31,N,1,-73.963981628417969,40.803104400634766,-73.971839904785156,40.794883728027344,2,.87,5,0.5,0.5,1.89,0,,0.3,8.19,1,1
2,2015-07-01 00:02:29,2015-07-01 00:08:46,N,1,-73.93914794921875,40.805488586425781,-73.944938659667969,40.813453674316406,1,.90,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2015-07-01 00:04:13,2015-07-01 00:08:18,N,1,-73.980422973632813,40.676506042480469,-73.988800048828125,40.666343688964844,1,.84,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-07-01 00:06:14,2015-07-01 00:08:56,N,1,-73.945030212402344,40.808296203613281,-73.938430786132813,40.817291259765625,1,.71,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2015-07-01 00:02:02,2015-07-01 00:08:25,N,1,-73.962554931640625,40.688583374023438,-73.943740844726563,40.680107116699219,1,1.64,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-07-01 00:00:10,2015-07-01 00:09:01,N,1,-73.947944641113281,40.710563659667969,-73.958457946777344,40.735176086425781,1,1.98,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,2015-07-01 00:00:07,2015-07-01 00:09:05,N,1,-73.830001831054688,40.759815216064453,-73.844291687011719,40.789382934570313,1,2.70,10,0.5,0.5,2.82,0,,0.3,14.12,1,1
2,2015-07-01 00:04:56,2015-07-01 00:09:03,N,1,-73.911834716796875,40.775226593017578,-73.897575378417969,40.770244598388672,5,1.23,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,2015-07-01 00:02:52,2015-07-01 00:08:39,N,1,-73.919754028320313,40.766132354736328,-73.906890869140625,40.765705108642578,1,.98,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-07-01 00:00:50,2015-07-01 00:08:29,N,1,-73.902961730957031,40.746482849121094,-73.923675537109375,40.761207580566406,1,1.69,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2015-07-01 00:09:09,2015-07-01 00:09:11,N,5,0,0,-73.952911376953125,40.807701110839844,1,.00,7,0,0,0,0,,0,7,1,2
2,2015-07-01 00:03:33,2015-07-01 00:08:55,N,1,-73.956825256347656,40.718711853027344,-73.94158935546875,40.725887298583984,1,.99,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-07-01 00:01:28,2015-07-01 00:08:24,N,1,-73.935066223144531,40.796375274658203,-73.922393798828125,40.824691772460938,2,2.47,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2015-07-01 00:02:52,2015-07-01 00:09:02,N,1,-73.956138610839844,40.813461303710937,-73.949272155761719,40.831577301025391,1,1.50,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-07-01 00:05:23,2015-07-01 00:09:22,N,1,-73.921470642089844,40.766696929931641,-73.908836364746094,40.761955261230469,1,.81,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2015-07-01 00:00:58,2015-07-01 00:08:47,N,1,-73.957969665527344,40.815261840820312,-73.936286926269531,40.809551239013672,1,1.55,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-07-01 00:01:31,2015-07-01 00:09:05,N,1,-73.807548522949219,40.700325012207031,-73.780326843261719,40.699138641357422,1,1.91,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2015-07-01 00:06:50,2015-07-01 00:09:27,N,1,-73.911865234375,40.775177001953125,-73.91558837890625,40.77996826171875,5,.64,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2015-07-01 00:02:33,2015-07-01 00:09:35,N,1,-73.984367370605469,40.66363525390625,-73.973060607910156,40.636150360107422,1,2.48,9.5,0.5,0.5,0,0,,0.3,10.8,1,1
2,2015-07-01 00:07:39,2015-07-01 00:09:36,N,1,-73.920097351074219,40.816696166992187,-73.915657043457031,40.820816040039063,1,.45,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-07-01 00:00:20,2015-07-01 00:09:50,N,1,-73.9534912109375,40.790924072265625,-73.957847595214844,40.761333465576172,1,2.67,10.5,0.5,0.5,1,0,,0.3,12.8,1,1
2,2015-07-01 00:03:21,2015-07-01 00:09:51,N,1,-73.92572021484375,40.761943817138672,-73.914421081542969,40.760005950927734,3,.81,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,2015-07-01 00:07:00,2015-07-01 00:09:53,N,1,-73.871131896972656,40.7520751953125,-73.861602783203125,40.749446868896484,1,.57,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2015-07-01 00:06:34,2015-07-01 00:09:47,N,1,-73.829132080078125,40.759860992431641,-73.824172973632813,40.767925262451172,1,.87,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-07-01 00:01:41,2015-07-01 00:10:10,N,1,-73.945243835449219,40.808296203613281,-73.942573547363281,40.832019805908203,1,2.04,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,2015-07-01 00:04:45,2015-07-01 00:10:07,N,1,-73.997261047363281,40.679523468017578,-73.982460021972656,40.673812866210938,1,1.22,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-07-01 00:06:44,2015-07-01 00:09:37,N,1,-73.903060913085938,40.746200561523438,-73.904731750488281,40.755687713623047,2,.85,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-07-01 00:03:55,2015-07-01 00:10:34,N,5,-73.925384521484375,40.827415466308594,-73.909774780273437,40.831947326660156,1,1.24,7,0,0,0,0,,0,7,2,2
2,2015-07-01 00:02:18,2015-07-01 00:10:42,N,1,-73.951576232910156,40.713947296142578,-73.953125,40.694965362548828,1,1.80,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,2015-07-01 00:04:13,2015-07-01 00:10:01,N,1,-73.889915466308594,40.746086120605469,-73.893409729003906,40.758342742919922,1,.92,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-07-01 00:03:58,2015-07-01 00:09:45,N,1,-73.92974853515625,40.693996429443359,-73.915672302246094,40.685886383056641,1,.94,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-07-01 00:07:56,2015-07-01 00:10:42,N,1,-73.952247619628906,40.789878845214844,-73.948921203613281,40.802650451660156,1,1.12,5,0.5,0.5,0.5,0,,0.3,6.8,1,1
2,2015-07-01 00:07:39,2015-07-01 00:10:46,N,1,-73.984443664550781,40.671512603759766,-73.989227294921875,40.664661407470703,3,.56,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1
2,2015-07-01 00:01:38,2015-07-01 00:10:41,N,1,-73.920333862304688,40.768077850341797,-73.901138305664063,40.76934814453125,1,1.43,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-07-01 00:03:33,2015-07-01 00:10:27,N,1,-73.962821960449219,40.712108612060547,-73.957809448242188,40.733486175537109,1,1.83,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-07-01 00:02:44,2015-07-01 00:10:39,N,1,-73.997215270996094,40.679611206054687,-74.015975952148438,40.709056854248047,1,2.86,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2015-07-01 00:06:44,2015-07-01 00:11:02,N,1,-73.911453247070313,40.77569580078125,-73.89776611328125,40.770343780517578,6,.99,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,2015-07-01 00:06:44,2015-07-01 00:10:58,N,1,-73.953849792480469,40.806438446044922,-73.942031860351563,40.810493469238281,1,.93,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-07-01 00:05:53,2015-07-01 00:11:03,N,1,-73.977935791015625,40.684719085693359,-73.989036560058594,40.688564300537109,1,.83,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-07-01 00:00:25,2015-07-01 00:11:10,N,1,-73.950538635253906,40.721748352050781,-73.949653625488281,40.680545806884766,1,3.29,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,2015-07-01 00:06:20,2015-07-01 00:10:26,N,1,-73.923233032226562,40.743476867675781,-73.929519653320312,40.737388610839844,1,.79,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-07-01 00:07:48,2015-07-01 00:11:27,N,1,-73.844139099121094,40.72119140625,-73.845069885253906,40.731311798095703,1,.84,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2015-07-01 00:03:36,2015-07-01 00:11:17,N,1,-73.90875244140625,40.774822235107422,-73.911376953125,40.761581420898437,5,1.39,7,0.5,0.5,2,0,,0.3,10.3,1,1
