VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2016-07-01 00:01:22,2016-07-01 00:38:57,N,1,7,41,1,7.14,28,0,0.5,5.76,0,,0.3,34.56,1,1,,
2,2016-07-01 00:00:37,2016-07-01 00:09:40,N,1,226,157,1,2.17,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,2016-07-01 00:00:04,2016-07-02 00:00:00,N,1,255,17,1,1.70,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,
2,2016-07-01 00:01:41,2016-07-01 00:14:21,N,1,256,80,1,3.47,13,0.5,0.5,4.29,0,,0.3,18.59,1,1,,
2,2016-07-01 00:05:37,2016-07-01 00:13:50,N,1,97,17,1,1.89,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,,
2,2016-07-01 00:00:21,2016-07-01 00:19:19,N,1,80,61,5,3.40,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,2016-07-01 00:01:13,2016-07-01 00:05:52,N,1,255,112,1,.91,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-07-01 00:38:46,2016-07-01 00:38:46,N,1,255,255,1,14.57,58.5,0.5,0.5,8,0,,0.3,67.8,1,1,,
2,2016-07-01 00:32:36,2016-07-01 00:32:36,N,1,93,170,2,9.90,47,0.5,0.5,16.15,5.54,,0.3,69.99,1,1,,
2,2016-07-01 00:00:18,2016-07-01 00:11:24,N,1,74,116,1,2.12,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,2016-07-01 00:01:34,2016-07-01 00:10:11,N,1,74,167,1,2.71,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,2016-07-01 00:27:16,2016-07-01 00:33:44,N,1,61,17,1,1.54,7,0,0.5,1.95,0,,0.3,9.75,1,1,,
2,2016-07-01 00:41:45,2016-07-01 00:48:12,N,1,17,97,1,1.14,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,2016-07-01 00:01:04,2016-07-01 00:07:13,N,1,41,74,1,.98,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,,
2,2016-07-01 00:01:02,2016-07-01 00:17:14,N,1,66,79,1,4.54,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,,
2,2016-07-01 00:00:54,2016-07-01 00:30:13,N,1,255,90,1,4.85,21,0.5,0.5,4.46,0,,0.3,26.76,1,1,,
2,2016-07-01 00:00:07,2016-07-01 00:18:22,N,1,25,17,5,3.00,14.5,0.5,0.5,4,0,,0.3,19.8,1,1,,
2,2016-07-01 00:40:50,2016-07-02 00:01:40,N,1,20,242,1,2.72,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,2016-07-01 00:01:39,2016-07-01 00:10:37,N,1,95,191,1,5.23,16,0.5,0.5,0,0,,0.3,17.3,2,1,,
2,2016-07-01 00:00:51,2016-07-01 00:12:10,N,1,129,7,1,2.54,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,2016-07-01 00:00:47,2016-07-01 00:06:55,N,1,82,129,1,1.20,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1,,
