VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2016-12-01 00:34:54,2016-12-01 00:38:46,N,1,41,116,1,1.06,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,,
2,2016-12-01 00:01:06,2016-12-01 00:04:21,N,1,255,256,1,.76,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1,,
2,2016-12-01 00:08:15,2016-12-01 00:11:42,N,1,255,255,1,.50,4.5,0.5,0.5,1,0,,0.3,6.8,1,1,,
2,2016-12-01 00:40:29,2016-12-01 00:53:09,N,1,255,33,1,3.80,14,0.5,0.5,3.06,0,,0.3,18.36,1,1,,
2,2016-12-01 00:34:25,2016-12-01 00:43:04,N,1,166,116,1,1.88,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,,
2,2016-12-01 00:15:07,2016-12-01 00:18:02,N,1,7,7,1,.63,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,2016-12-01 00:21:40,2016-12-01 00:53:01,N,1,7,57,1,6.76,21,0.5,0.5,0,0,,0.3,22.3,2,1,,
2,2016-12-01 00:13:16,2016-12-01 00:23:30,N,1,83,56,1,2.21,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,2016-12-01 00:38:50,2016-12-01 00:42:48,N,1,82,82,1,.61,4.5,0.5,0.5,0.2,0,,0.3,6,1,1,,
2,2016-12-01 00:52:03,2016-12-01 00:58:56,N,1,82,129,1,1.60,7.5,0.5,0.5,3,0,,0.3,11.8,1,1,,
2,2016-12-01 00:49:06,2016-12-01 00:58:33,N,1,255,17,1,1.78,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,2016-12-01 00:04:51,2016-12-01 00:20:06,N,1,7,230,1,4.33,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,2016-12-01 00:49:46,2016-12-02 00:00:00,N,1,7,7,1,1.07,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,2016-12-01 00:05:31,2016-12-01 00:12:31,N,1,255,80,1,1.45,7,0.5,0.5,2.08,0,,0.3,10.38,1,1,,
2,2016-12-01 00:21:56,2016-12-01 00:24:49,N,1,255,255,1,.55,4,0.5,0.5,1.59,0,,0.3,6.89,1,1,,
2,2016-12-01 00:34:16,2016-12-01 00:55:07,N,1,255,249,1,4.92,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1,,
2,2016-12-01 00:38:20,2016-12-01 00:43:59,N,1,260,157,1,1.51,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,2016-12-01 00:14:27,2016-12-01 00:32:19,N,1,255,225,1,4.24,15.5,0.5,0.5,1,0,,0.3,17.8,1,1,,
2,2016-12-01 00:58:52,2016-12-01 01:01:32,N,1,255,255,1,.54,4,0.5,0.5,1.59,0,,0.3,6.89,1,1,,
2,2016-12-01 00:05:09,2016-12-01 00:10:18,N,1,168,159,1,1.06,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,,
2,2016-12-01 00:00:52,2016-12-01 00:06:26,N,1,7,226,1,1.15,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,,
2,2016-12-01 00:15:04,2016-12-01 00:21:42,N,1,7,226,1,1.22,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2016-12-01 00:02:07,2016-12-01 00:20:08,N,1,49,37,1,3.68,15,0.5,0.5,3.26,0,,0.3,19.56,1,1,,
2,2016-12-01 00:22:12,2016-12-01 00:26:47,N,1,225,17,1,1.49,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,,
2,2016-12-01 00:24:10,2016-12-01 00:28:11,N,1,166,116,1,.87,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-12-01 00:13:56,2016-12-01 00:17:59,N,1,7,7,1,.69,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-12-01 00:27:59,2016-12-01 00:54:03,N,1,7,42,1,8.44,27.5,0.5,0.5,2,0,,0.3,30.8,1,1,,
2,2016-12-01 00:15:55,2016-12-01 00:34:42,N,1,255,37,1,3.49,15,0.5,0.5,0,0,,0.3,16.3,2,1,,
2,2016-12-01 00:21:07,2016-12-01 00:24:22,N,1,223,223,5,.58,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,
2,2016-12-01 00:39:52,2016-12-01 00:44:28,N,1,223,223,5,.78,5,0.5,0.5,1.58,0,,0.3,7.88,1,1,,
2,2016-12-01 00:09:26,2016-12-01 00:15:07,N,1,255,80,1,1.28,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,,
2,2016-12-01 00:24:11,2016-12-01 00:28:37,N,1,255,80,1,.90,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,,
2,2016-12-01 00:47:18,2016-12-01 01:15:05,N,1,255,48,1,7.65,25.5,0.5,0.5,6.7,0,,0.3,33.5,1,1,,
2,2016-12-01 00:03:58,2016-12-01 00:13:07,N,1,95,135,1,1.68,8.5,0.5,0.5,3,0,,0.3,12.8,1,1,,
2,2016-12-01 00:58:13,2016-12-01 01:08:40,N,1,95,96,1,1.91,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,2016-12-01 00:37:46,2016-12-01 00:41:17,N,1,247,119,2,.66,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,
2,2016-12-01 00:08:20,2016-12-01 00:11:03,N,1,80,256,1,.53,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2016-12-01 00:19:50,2016-12-01 00:25:13,N,1,255,256,1,.83,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1,,
2,2016-12-01 00:29:58,2016-12-01 00:40:42,N,1,256,144,1,2.47,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,2016-12-01 00:18:18,2016-12-01 00:29:10,N,1,159,169,5,2.39,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,2016-12-01 00:12:30,2016-12-01 00:17:32,N,1,7,193,1,.81,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-12-01 00:13:57,2016-12-01 00:18:42,N,1,166,238,5,1.21,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-12-01 00:30:34,2016-12-01 00:42:21,N,1,166,166,5,1.52,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,2016-12-01 00:51:06,2016-12-01 00:58:35,N,1,166,238,5,1.59,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,
