VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 

2,2013-09-01 00:02:00,2013-09-01 00:54:51,N,1,-73.952407836914062,40.810726165771484,-73.983940124511719,40.676284790039063,5,14.35,50.5,0.5,0.5,10.3,0,,61.8,1,,,
2,2013-09-01 00:02:34,2013-09-01 00:20:59,N,1,-73.963020324707031,40.711833953857422,-73.966644287109375,40.681690216064453,1,3.24,15,0.5,0.5,0,0,,16,2,,,
2,2013-09-01 00:03:06,2013-09-01 00:28:03,N,1,-73.843460083007813,40.755950927734375,-73.989212036132812,40.740528106689453,1,11.27,34,0.5,0.5,8.07,5.33,,48.4,1,,,
2,2013-09-01 00:03:30,2013-09-01 00:23:02,N,1,-73.924812316894531,40.754245758056641,-73.978736877441406,40.721504211425781,1,6.63,22,0.5,0.5,5.75,0,,28.75,1,,,
2,2013-09-01 00:05:12,2013-09-01 00:30:55,N,1,-73.92950439453125,40.756450653076172,-73.856742858886719,40.697036743164063,1,12.84,37,0.5,0.5,0,0,,38,1,,,
2,2013-09-01 00:05:18,2013-09-01 00:23:31,N,1,-73.925041198730469,40.761703491210938,-73.878608703613281,40.736282348632813,1,3.14,14.5,0.5,0.5,0,0,,15.5,2,,,
2,2013-09-01 00:05:51,2013-09-01 00:13:32,N,1,-73.903205871582031,40.745704650878906,-73.919609069824219,40.758182525634766,1,1.43,7.5,0.5,0.5,0,0,,8.5,2,,,
2,2013-09-01 00:07:01,2013-09-01 00:13:56,N,1,-73.844253540039062,40.721340179443359,-73.834030151367188,40.706809997558594,1,1.61,7.5,0.5,0.5,0,0,,8.5,2,,,
2,2013-09-01 00:07:55,2013-09-01 00:24:19,N,1,-73.988929748535156,40.702400207519531,-73.950653076171875,40.72369384765625,1,4.76,17,0.5,0.5,3.6,0,,21.6,1,,,
2,2013-09-01 00:07:58,2013-09-01 00:38:32,N,1,-73.955528259277344,40.804454803466797,-73.996932983398437,40.680088043212891,3,12.51,37.5,0.5,0.5,0,0,,38.5,2,,,
2,2013-09-01 00:08:30,2013-09-01 00:13:58,N,1,-73.958465576171875,40.717155456542969,-73.950637817382813,40.707748413085937,3,1.25,6,0.5,0.5,0,0,,7,2,,,
2,2013-09-01 00:09:25,2013-09-01 00:27:14,N,1,-73.928726196289063,40.758312225341797,-73.987266540527344,40.764427185058594,2,3.96,16,0.5,0.5,4.25,0,,21.25,1,,,
2,2013-09-01 00:09:41,2013-09-01 00:17:37,N,1,-73.904579162597656,40.741294860839844,-73.876228332519531,40.763042449951172,1,3.40,11.5,0.5,0.5,0,0,,12.5,2,,,
2,2013-09-01 00:11:14,2013-09-01 00:16:05,N,1,-73.94830322265625,40.808696746826172,-73.935874938964844,40.809963226318359,5,.99,5,0.5,0.5,0,0,,6,2,,,
2,2013-09-01 00:11:17,2013-09-01 00:34:44,N,1,-73.932632446289063,40.804271697998047,-73.991798400878906,40.744705200195313,5,6.33,22,0.5,0.5,0,0,,23,2,,,
2,2013-09-01 00:11:26,2013-09-01 00:21:45,N,1,-73.987274169921875,40.702335357666016,-73.986785888671875,40.704376220703125,1,1.80,8,0.5,0.5,0,0,,9,2,,,
2,2013-09-01 00:11:46,2013-09-01 00:27:51,N,1,-73.922271728515625,40.760581970214844,-73.975662231445312,40.751754760742187,5,3.96,15,0.5,0.5,4,0,,20,1,,,
2,2013-09-01 00:15:01,2013-09-01 00:26:34,N,1,-73.82989501953125,40.713710784912109,-73.861404418945313,40.716800689697266,5,2.75,11.5,0.5,0.5,0,0,,12.5,2,,,
2,2013-09-01 00:15:27,2013-09-01 00:24:30,N,1,-73.925750732421875,40.761791229248047,-73.942314147949219,40.754001617431641,5,1.56,8,0.5,0.5,0,0,,9,2,,,
2,2013-09-01 00:15:40,2013-09-01 00:23:37,N,1,-73.919075012207031,40.758865356445313,-73.901771545410156,40.776393890380859,1,1.48,7.5,0.5,0.5,0,0,,8.5,2,,,
1,2013-09-01 00:17:15,2013-09-01 00:25:29,N,1,-73.968040466308594,40.679920196533203,-73.975601196289063,40.697242736816406,1,1.40,8,0.5,0.5,1.8,0,,10.8,1,,,
2,2013-09-01 00:18:12,2013-09-01 00:23:56,N,1,-73.939193725585938,40.805141448974609,-73.952171325683594,40.810394287109375,5,.86,6,0.5,0.5,0,0,,7,2,,,
2,2013-09-01 00:19:51,2013-09-01 00:25:15,N,1,-73.844200134277344,40.721416473388672,-73.831764221191406,40.706836700439453,1,1.34,6.5,0.5,0.5,0,0,,7.5,2,,,
2,2013-09-01 00:21:24,2013-09-01 00:42:04,N,1,-73.945899963378906,40.807899475097656,-73.924797058105469,40.733421325683594,1,7.67,25,0.5,0.5,0,5.33,,31.33,2,,,
