VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2016-11-01 00:39:48,2016-11-01 00:50:48,N,1,256,97,2,2.85,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,2016-11-01 00:28:30,2016-11-01 00:40:44,N,1,92,223,1,6.20,19,0.5,0.5,0,0,,0.3,20.3,2,1,,
2,2016-11-01 00:03:45,2016-11-01 00:13:07,N,1,255,17,1,1.68,8.5,0.5,0.5,1.25,0,,0.3,11.05,1,1,,
2,2016-11-01 00:45:48,2016-11-01 01:00:43,N,1,97,89,1,4.14,14.5,0.5,0.5,0,0,,0.3,15.8,1,1,,
2,2016-11-01 00:27:21,2016-11-01 00:32:53,N,1,95,93,1,1.34,6.5,0.5,0.5,2,0,,0.3,9.8,1,1,,
2,2016-11-01 00:56:24,2016-11-01 00:59:25,N,1,260,260,1,.69,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,2016-11-01 00:10:12,2016-11-01 00:16:13,N,1,52,66,1,1.55,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2016-11-01 00:20:57,2016-11-01 00:29:28,N,1,66,33,1,1.40,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,,
2,2016-11-01 00:27:56,2016-11-01 00:31:13,N,1,41,41,1,.58,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2016-11-01 00:53:26,2016-11-01 00:57:29,N,1,256,17,1,.78,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,,
2,2016-11-01 00:57:20,2016-11-01 01:14:54,N,1,223,244,1,5.79,19.5,0.5,0.5,0,5.54,,0.3,26.34,2,1,,
2,2016-11-01 00:29:55,2016-11-01 00:55:51,N,1,134,169,1,15.15,42,0.5,0.5,12.21,5.54,,0.3,63,1,1,,
2,2016-11-01 00:27:20,2016-11-01 00:43:24,N,1,244,24,1,3.27,14,0.5,0.5,0,0,,0.3,15.3,2,1,,
2,2016-11-01 00:49:49,2016-11-01 00:59:47,N,1,166,75,1,2.84,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,2016-11-01 00:33:08,2016-11-01 00:51:04,N,1,255,82,1,5.69,19.5,0.5,0.5,0,0,,0.3,20.8,2,1,,
2,2016-11-01 00:46:20,2016-11-01 00:51:50,N,1,95,196,1,1.13,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1,,
2,2016-11-01 00:07:37,2016-11-01 00:12:45,N,1,129,129,4,.97,6,0.5,0.5,1.8,0,,0.3,9.1,1,1,,
2,2016-11-01 00:38:15,2016-11-01 00:42:01,N,1,82,82,3,.48,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,2016-11-01 00:49:40,2016-11-01 00:56:51,N,1,82,129,3,1.64,7.5,0.5,0.5,1.2,0,,0.3,10,1,1,,
2,2016-11-01 00:27:27,2016-11-01 00:34:07,N,1,92,53,1,2.04,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2016-11-01 00:53:38,2016-11-01 01:04:18,N,1,92,53,1,2.46,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,2016-11-01 00:42:32,2016-11-01 00:54:08,N,1,74,136,1,5.74,18,0.5,0.5,0,0,,0.3,19.3,2,1,,
2,2016-11-01 00:40:16,2016-11-01 00:55:35,N,1,116,241,1,5.51,18.5,0.5,0.5,0,0,,0.3,19.8,1,1,,
2,2016-11-01 00:35:39,2016-11-01 00:39:00,N,1,74,42,1,.73,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-11-01 00:46:51,2016-11-01 00:54:11,N,1,41,116,1,1.92,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,,
2,2016-11-01 00:54:50,2016-11-01 01:00:53,N,1,116,244,1,1.40,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,,
2,2016-11-01 00:12:43,2016-11-01 00:14:56,N,1,223,223,5,.59,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,,
2,2016-11-01 00:19:29,2016-11-01 00:26:02,N,1,223,7,5,2.01,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,,
2,2016-11-01 00:25:54,2016-11-01 00:31:50,N,1,116,152,5,1.24,6.5,0.5,0.5,1,0,,0.3,8.8,1,1,,
2,2016-11-01 00:38:41,2016-11-01 00:47:19,N,1,74,247,5,3.12,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,2016-11-01 00:56:23,2016-11-01 00:59:29,N,1,116,152,5,.69,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-11-01 00:07:26,2016-11-01 00:14:05,N,1,95,56,1,1.57,7.5,0.5,0.5,0,0,,0.3,8.8,1,1,,
2,2016-11-01 00:32:16,2016-11-01 00:35:33,N,1,95,95,1,.90,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-11-01 00:43:17,2016-11-01 00:44:04,N,1,256,256,1,.17,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,,
2,2016-11-01 00:43:17,2016-11-01 00:44:04,N,1,256,256,1,.17,-2.5,-0.5,-0.5,0,0,,-0.3,-3.8,4,1,,
2,2016-11-01 00:52:55,2016-11-01 00:59:15,N,1,80,37,1,1.50,7,0.5,0.5,1.7,0,,0.3,10,1,1,,
2,2016-11-01 00:07:47,2016-11-01 00:07:54,N,5,7,7,3,.00,35,0,0,0,0,,0,35,2,2,,
2,2016-11-01 00:07:47,2016-11-01 00:07:54,N,5,7,7,3,.00,-35,0,0,0,0,,0,-35,3,2,,
2,2016-11-01 00:18:00,2016-11-01 00:34:51,N,1,7,256,1,4.23,16,0.5,0.5,0,0,,0.3,17.3,2,1,,
