green,2,2016-07-01T00:00:12.000+08:00,2016-07-01T00:03:28.000+08:00,N,1,75,74,,,,,1,1.13,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,1,1
green,2,2016-07-01T00:00:02.000+08:00,2016-07-01T01:02:53.000+08:00,N,1,76,68,,,,,1,14.09,48.5,0.5,0.5,0.0,0.0,,0.3,49.8,1,1
green,2,2016-07-01T00:00:55.000+08:00,2016-07-01T00:14:05.000+08:00,N,1,228,89,,,,,1,3.76,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,1,1
green,2,2016-07-01T00:03:23.000+08:00,2016-07-01T00:13:40.000+08:00,N,1,256,37,,,,,1,1.9,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1
green,2,2016-07-01T00:01:38.000+08:00,2016-07-01T00:08:51.000+08:00,N,1,112,256,,,,,1,1.37,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1
green,2,2016-07-01T00:00:11.000+08:00,2016-07-01T00:20:00.000+08:00,N,1,256,197,,,,,1,11.23,32.5,0.5,0.5,0.0,0.0,,0.3,33.8,2,1
green,2,2016-07-01T00:00:09.000+08:00,2016-07-01T00:08:35.000+08:00,N,1,95,196,,,,,1,1.33,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1
green,2,2016-07-01T00:00:28.000+08:00,2016-07-01T00:14:18.000+08:00,N,1,181,33,,,,,1,2.79,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1
green,2,2016-07-01T00:01:51.000+08:00,2016-07-01T00:07:02.000+08:00,N,1,181,228,,,,,2,1.52,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1,1
green,2,2016-07-01T00:00:40.000+08:00,2016-07-01T00:05:11.000+08:00,N,1,33,40,,,,,1,1.13,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1
green,2,2016-07-01T00:01:36.000+08:00,2016-07-01T00:12:28.000+08:00,N,1,52,66,,,,,2,2.46,10.0,0.5,0.5,1.0,0.0,,0.3,12.3,1,1
green,2,2016-07-01T00:00:29.000+08:00,2016-07-01T00:19:08.000+08:00,N,1,37,79,,,,,3,3.86,16.0,0.5,0.5,1.0,0.0,,0.3,18.3,1,1
