taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2017-03-01T00:20:10.000+08:00,2017-03-01T00:27:17.000+08:00,N,1,166,116,,,,,2,1.8,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2017-03-01T00:39:54.000+08:00,2017-03-01T00:45:19.000+08:00,N,1,166,24,,,,,1,0.85,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1
green,2,2017-03-01T00:05:39.000+08:00,2017-03-01T00:08:53.000+08:00,N,1,255,112,,,,,1,0.84,4.5,0.5,0.5,1.74,0.0,,0.3,7.54,1,1
green,2,2017-03-01T00:19:12.000+08:00,2017-03-01T00:30:02.000+08:00,N,1,95,175,,,,,1,5.9,18.0,0.5,0.5,0.0,0.0,,0.3,19.3,2,1
green,2,2017-03-01T00:54:13.000+08:00,2017-03-01T01:00:11.000+08:00,N,1,95,95,,,,,1,1.17,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1
green,2,2017-03-01T00:20:54.000+08:00,2017-03-01T00:27:59.000+08:00,N,1,83,82,,,,,1,1.35,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1,1
green,2,2017-03-01T00:36:18.000+08:00,2017-03-01T00:42:50.000+08:00,N,1,82,82,,,,,1,1.2,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2017-03-01T00:01:35.000+08:00,2017-03-01T00:16:52.000+08:00,N,1,256,40,,,,,1,5.41,18.0,0.5,0.5,3.86,0.0,,0.3,23.16,1,1
green,2,2017-03-01T00:27:55.000+08:00,2017-03-01T00:38:29.000+08:00,N,1,256,198,,,,,1,2.59,10.5,0.5,0.5,2.95,0.0,,0.3,14.75,1,1
green,2,2017-03-01T00:52:28.000+08:00,2017-03-01T01:17:57.000+08:00,N,1,36,170,,,,,1,6.75,23.0,0.5,0.5,4.86,0.0,,0.3,29.16,1,1
green,2,2017-03-01T00:23:52.000+08:00,2017-03-01T00:34:24.000+08:00,N,1,260,83,,,,,1,2.08,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1
green,2,2017-03-01T00:45:23.000+08:00,2017-03-01T00:50:24.000+08:00,N,1,7,223,,,,,1,1.38,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1
green,2,2017-03-01T00:56:39.000+08:00,2017-03-01T01:01:02.000+08:00,N,1,7,7,,,,,1,0.73,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2017-03-01T00:48:56.000+08:00,2017-03-01T00:59:54.000+08:00,N,1,179,129,,,,,1,3.0,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1
green,2,2017-03-01T00:54:15.000+08:00,2017-03-01T01:04:54.000+08:00,N,1,116,243,,,,,1,2.21,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1
green,2,2017-03-01T00:06:35.000+08:00,2017-03-01T00:08:52.000+08:00,N,1,112,112,,,,,1,0.57,4.0,0.5,0.5,1.06,0.0,,0.3,6.36,1,1
green,2,2017-03-01T00:16:37.000+08:00,2017-03-01T00:33:24.000+08:00,N,1,255,61,,,,,1,4.08,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,1,1
green,2,2017-03-01T00:56:57.000+08:00,2017-03-01T01:16:19.000+08:00,N,1,112,14,,,,,1,10.95,31.0,0.5,0.5,0.0,0.0,,0.3,32.3,2,1
green,2,2017-03-01T00:26:03.000+08:00,2017-03-01T00:31:11.000+08:00,N,1,41,74,,,,,1,1.13,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1
green,2,2017-03-01T00:37:46.000+08:00,2017-03-01T00:39:32.000+08:00,N,1,41,41,,,,,1,0.44,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1
green,2,2017-03-01T00:49:03.000+08:00,2017-03-01T00:49:06.000+08:00,N,5,42,42,,,,,5,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,7.0,1,2
green,2,2017-03-01T00:56:38.000+08:00,2017-03-01T01:05:41.000+08:00,N,1,42,75,,,,,1,1.86,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1
green,2,2017-03-01T00:12:44.000+08:00,2017-03-01T00:27:46.000+08:00,N,1,256,68,,,,,1,4.38,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,2,1
green,2,2017-03-01T00:56:06.000+08:00,2017-03-01T01:06:27.000+08:00,N,1,210,155,,,,,1,2.33,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1
green,2,2017-03-01T00:27:21.000+08:00,2017-03-01T00:41:42.000+08:00,N,1,7,196,,,,,1,6.88,21.0,0.5,0.5,4.46,0.0,,0.3,26.76,1,1
green,2,2017-03-01T00:40:59.000+08:00,2017-03-01T00:47:02.000+08:00,N,1,168,119,,,,,1,2.14,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1
green,2,2017-03-01T00:26:08.000+08:00,2017-03-01T01:06:51.000+08:00,N,1,42,61,,,,,2,14.69,45.5,0.5,0.5,0.0,0.0,,0.3,46.8,2,1
green,2,2017-03-01T00:01:07.000+08:00,2017-03-01T00:26:26.000+08:00,N,1,80,133,,,,,1,8.77,28.0,0.5,0.5,7.32,0.0,,0.3,36.62,1,1
green,2,2017-03-01T00:50:03.000+08:00,2017-03-01T00:53:10.000+08:00,N,1,260,260,,,,,1,0.52,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
green,2,2017-03-01T00:12:58.000+08:00,2017-03-01T00:30:00.000+08:00,N,1,129,80,,,,,5,5.97,19.5,0.5,0.5,0.0,0.0,,0.3,20.8,2,1
green,2,2017-03-01T00:27:19.000+08:00,2017-03-01T00:40:47.000+08:00,N,1,112,97,,,,,1,4.45,15.0,0.5,0.5,2.0,0.0,,0.3,18.3,1,1
green,2,2017-03-01T00:22:12.000+08:00,2017-03-01T00:30:51.000+08:00,N,1,42,151,,,,,1,2.41,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,1,1
green,2,2017-03-01T00:41:44.000+08:00,2017-03-01T00:45:23.000+08:00,N,1,42,116,,,,,1,0.6,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1
green,2,2017-03-01T00:07:00.000+08:00,2017-03-01T00:11:12.000+08:00,N,1,47,247,,,,,1,1.18,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1
green,2,2017-03-01T00:05:16.000+08:00,2017-03-01T00:12:10.000+08:00,N,1,75,262,,,,,1,1.28,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2017-03-01T00:19:28.000+08:00,2017-03-01T00:42:12.000+08:00,N,1,75,13,,,,,1,9.11,28.5,0.5,0.5,5.96,0.0,,0.3,35.76,1,1
green,2,2017-03-01T00:28:16.000+08:00,2017-03-01T00:36:59.000+08:00,N,1,166,74,,,,,1,1.67,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1
green,2,2017-03-01T00:55:50.000+08:00,2017-03-01T01:04:49.000+08:00,N,1,74,74,,,,,1,1.5,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2017-03-01T00:23:38.000+08:00,2017-03-01T00:32:46.000+08:00,N,1,82,129,,,,,4,3.34,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1
green,2,2017-03-01T00:10:28.000+08:00,2017-03-01T00:14:09.000+08:00,N,1,95,196,,,,,1,1.13,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1
green,2,2017-03-01T00:40:29.000+08:00,2017-03-01T00:48:01.000+08:00,N,1,223,82,,,,,2,2.71,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1
green,2,2017-03-01T00:58:53.000+08:00,2017-03-01T01:06:38.000+08:00,N,1,82,82,,,,,2,1.61,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2017-03-01T00:15:11.000+08:00,2017-03-01T00:27:39.000+08:00,N,1,244,142,,,,,1,6.49,19.5,0.5,0.5,0.0,0.0,,0.3,20.8,2,1
green,2,2017-03-01T00:50:12.000+08:00,2017-03-01T00:54:36.000+08:00,N,1,41,74,,,,,1,1.16,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2017-03-01T00:27:33.000+08:00,2017-03-01T00:35:23.000+08:00,N,1,42,247,,,,,6,1.86,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1
green,2,2017-03-01T00:41:53.000+08:00,2017-03-01T00:45:57.000+08:00,N,1,7,7,,,,,1,0.95,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2017-03-01T00:10:30.000+08:00,2017-03-01T00:13:36.000+08:00,N,1,41,43,,,,,1,0.69,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1
green,2,2017-03-01T00:24:52.000+08:00,2017-03-01T00:31:27.000+08:00,N,1,223,146,,,,,1,2.08,8.5,0.5,0.5,1.96,0.0,,0.3,13.71,1,1
green,2,2017-03-01T00:22:17.000+08:00,2017-03-01T00:42:52.000+08:00,N,5,260,198,,,,,0,3.84,20.0,0.0,0.0,0.0,0.0,,0.0,20.0,2,2
green,2,2017-03-01T00:06:19.000+08:00,2017-03-01T00:10:43.000+08:00,N,1,42,42,,,,,1,1.14,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1
green,2,2017-03-01T00:09:29.000+08:00,2017-03-01T00:12:56.000+08:00,N,1,166,238,,,,,1,1.02,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1
green,2,2017-03-01T00:23:51.000+08:00,2017-03-01T00:32:37.000+08:00,N,1,74,168,,,,,1,1.8,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1
green,2,2017-03-01T00:42:57.000+08:00,2017-03-01T00:48:43.000+08:00,N,1,74,43,,,,,1,1.08,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1
green,2,2017-03-01T00:27:56.000+08:00,2017-03-01T00:40:53.000+08:00,N,1,247,32,,,,,1,7.55,22.0,0.5,0.5,4.66,0.0,,0.3,27.96,1,1
